cell_id,x,y,z,phi0
474,0.445068,0.530516,0.400536,0.0592095
475,0.55526,0.0439394,0.0754476,0.0209688
476,0.684508,0.234375,0.359554,0.0897665
477,0.130505,0.649878,0.082552,0.00975768
478,0.0719086,0.101202,0.535343,0.0253743
479,0.588623,0.223721,0.753748,0.0681536
480,0.0932164,0.207741,0.673844,0.0242425
481,0.607762,0.712189,0.561412,0.0297787
482,0.31007,0.0545933,0.893051,0.015544
483,0.119851,0.0958746,0.189091,0.0138801
484,0.045941,0.11634,0.384365,0.0226301
485,0.0306273,0.0774838,0.656635,0.0151875
486,0.103807,0.0146465,0.495058,0.0196384
487,0.801568,0.029293,0.143728,0.010248
488,0.825018,0.029293,0.248844,0.0155315
489,0.934875,0.0692398,0.119841,0.00652452
490,0.423487,0.932206,0.0665711,0.00795866
491,0.316948,0.857629,0.47142,0.0175071
492,0.486207,0.96168,0.169979,0.00988981
493,0.199755,0.94286,0.258341,0.00994556
494,0.945529,0.772398,0.876268,0.00758478
495,0.767585,0.976757,0.335577,0.00944388
496,0.602825,0.727641,0.564674,0.0289869
497,0.604604,0.836321,0.300957,0.0199729
498,0.291217,0.976757,0.216183,0.00924632
499,0.263679,0.133163,0.876268,0.0193498
500,0.163826,0.976757,0.595522,0.00932203
501,0.43311,0.954482,0.919472,0.00752479
502,0.306295,0.94286,0.759075,0.0112261
503,0.172939,0.699667,0.49866,0.0194288
504,0.558534,0.452156,0.0419379,0.018747
505,0.242371,0.94286,0.801691,0.00914793
506,0.764413,0.793705,0.918884,0.00900513
507,0.535966,0.681496,0.593134,0.036015
508,0.263679,0.836321,0.162456,0.0119795
509,0.812355,0.159798,0.0932059,0.0159431
510,0.119851,0.468761,0.327592,0.0240141
511,0.54068,0.793705,0.769729,0.0148571
512,0.178448,0.94286,0.556651,0.0100386
513,0.536045,0.66081,0.57428,0.0373691
514,0.557192,0.688105,0.787409,0.0216096
515,0.978091,0.940629,0.0749487,0.00464858
516,0.978091,0.633125,0.567146,0.012129
517,0.989046,0.528898,0.354601,0.0152191
518,0.391526,0.878937,0.514035,0.0187419
519,0.362556,0.635941,0.594834,0.0387335
520,0.336601,0.507508,0.0419379,0.0148731
521,0.354237,0.82034,0.135821,0.0112604
522,0.428814,0.884264,0.071898,0.00840102
523,0.284987,0.591281,0.556651,0.030498
524,0.0565949,0.930622,0.640389,0.00857369
525,0.141207,0.691019,0.568335,0.0200586
526,0.0870571,0.664194,0.624237,0.0169626
527,0.945529,0.761744,0.545997,0.0104886
528,0.989046,0.671154,0.913379,0.00654107
529,0.221063,0.31428,0.85496,0.0268395
530,0.963574,0.988379,0.768625,0.00591639
531,0.47143,0.916225,0.870941,0.0101342
