cell_id,x,y,z,phi0
257,0.0452738,0.777725,0.695152,0.00608497
258,0.0146465,0.951988,0.900994,0.00266906
259,0.551334,0.809686,0.97748,0.00628133
260,0.0346199,0.676512,0.679171,0.00755359
261,0.620585,0.5753,0.0292824,0.00937167
262,0.00732323,0.594763,0.0644985,0.00361598
263,0.0624659,0.210489,0.0119777,0.00465625
264,0.400857,0.421219,0.0179666,0.01248
265,0.00732323,0.159716,0.132033,0.00500216
266,0.940202,0.45278,0.359554,0.0118068
267,0.159803,0.391521,0.143812,0.0095194
268,0.581269,0.965136,0.172937,0.00644085
269,0.0146465,0.588406,0.0642063,0.00368057
270,0.991709,0.955747,0.924524,0.00255595
271,0.681502,0.0931576,0.991404,0.00734915
272,0.0219697,0.171068,0.22762,0.0073987
273,0.0479373,0.604599,0.0639076,0.0040737
274,0.0682284,0.588436,0.0725444,0.00458082
275,0.0219697,0.398855,0.270586,0.00857096
276,0.171969,0.00665605,0.585666,0.0116454
277,0.00732323,0.644958,0.941326,0.00374956
278,0.217149,0.0353859,0.991404,0.00306854
279,0.764413,0.111855,0.897576,0.00898706
280,0.0403464,0.760964,0.881043,0.0040909
281,0.940202,0.442127,0.071898,0.00567065
282,0.0346199,0.0798937,0.700479,0.00856561
283,0.878758,0.764267,0.700832,0.00697911
284,0.950856,0.149144,0.545997,0.0163335
285,0.0559277,0.617916,0.082552,0.0043991
286,0.0640091,0.415163,0.244554,0.00918746
287,0.0399468,0.596608,0.10386,0.00470608
288,0.122515,0.471425,0.106523,0.0067899
289,0.0346199,0.420819,0.263668,0.00914082
290,0.0778532,0.900442,0.523484,0.006148
291,0.0146465,0.716163,0.452997,0.0069993
292,0.0810254,0.970462,0.568861,0.00530184
293,0.11932,0.852185,0.501284,0.00772368
294,0.0146465,0.269557,0.714847,0.0096996
295,0.0146465,0.951699,0.201876,0.00296868
296,0.76135,0.23279,0.0423506,0.0086205
297,0.274333,0.0372781,0.114514,0.00655574
298,0.695497,0.666612,0.987105,0.00574502
299,0.276996,0.466098,0.974817,0.00871877
300,0.881606,0.532685,0.135821,0.00762639
301,0.649883,0.956178,0.53268,0.0101368
302,0.00732323,0.833128,0.765962,0.00427622
303,0.636566,0.958841,0.972153,0.00408138
304,0.00732323,0.748142,0.733249,0.00520756
305,0.0346199,0.740436,0.593939,0.00766286
306,0.00732323,0.957962,0.192062,0.00290976
307,0.47942,0.295635,0.0852154,0.0197977
308,0.0479373,0.189096,0.442121,0.0162667
309,0.0146465,0.95927,0.183794,0.00295256
310,0.868288,0.647214,0.868278,0.00632622
311,0.245035,0.0399416,0.777719,0.0100365
312,0.841653,0.75908,0.500718,0.0103747
313,0.396853,0.117182,0.807018,0.0303604
314,0.0872192,0.203337,0.656424,0.0156536
315,0.0219697,0.759679,0.231272,0.00456087
316,0.351574,0.0452685,0.490064,0.216766
317,0.846819,0.757345,0.496424,0.0102915
318,0.0783619,0.516204,0.0179666,0.00457167
319,0.0146465,0.345052,0.696841,0.00998213
320,0.991709,0.203535,0.982765,0.00368347
321,0.193698,0.0381397,0.00598887,0.00318637
322,0.00732323,0.75452,0.869792,0.00389601
323,0.0146465,0.142183,0.919231,0.00394973
324,0.217125,0.988379,0.222036,0.00448427
325,0.721797,0.740436,0.583286,0.0138377
326,0.0485156,0.459926,0.702841,0.00914305
327,0.392648,0.0993745,0.711011,0.056324
328,0.846819,0.752018,0.501751,0.0105172
329,0.0532642,0.876273,0.42614,0.00641805
330,0.035726,0.733521,0.501239,0.00798304
331,0.079899,0.854965,0.830989,0.00412022
332,0.0878894,0.793705,0.812345,0.00516693
333,0.0639181,0.897581,0.836316,0.00385433
334,0.0444894,0.427721,0.00598887,0.00443228
335,0.876279,0.0372781,0.306284,0.00862917
336,0.453978,0.171266,0.338633,0.115188
337,0.854971,0.756417,0.514035,0.00972722
338,0.0219697,0.409509,0.551867,0.0128032
339,0.0798773,0.273496,0.457135,0.0176222
340,0.380872,0.777725,0.913557,0.00746622
341,0.983418,0.298273,0.666154,0.0105077
342,0.0146465,0.739554,0.853954,0.00411371
343,0.205082,0.649878,0.97748,0.00549213
344,0.0559277,0.633897,0.695152,0.00828583
345,0.15714,0.420819,0.897576,0.00831272
346,0.0219697,0.637282,0.290244,0.00634298
347,0.271669,0.785715,0.884258,0.00684266
348,0.84698,0.950851,0.862951,0.0037233
349,0.991709,0.946556,0.678477,0.00390189
350,0.394628,0.147454,0.288359,0.0590529
351,0.945529,0.0372781,0.535343,0.00961493
352,0.195688,0.501549,0.149625,0.00999755
353,0.0219697,0.487209,0.743489,0.00778876
354,0.00732323,0.596229,0.913585,0.00426612
355,0.953519,0.37554,0.91622,0.00571778
356,0.882161,0.473719,0.995702,0.00499439
357,0.202419,0.290308,0.303621,0.0212853
358,0.854809,0.749355,0.509741,0.0099187
359,0.126267,0.0133121,0.532377,0.0100816
360,0.130505,0.053259,0.524689,0.018428
361,0.159803,0.210404,0.825662,0.011333
362,0.0146465,0.124925,0.210817,0.00633826
363,0.0219697,0.171082,0.542864,0.0153469
364,0.349934,0.410456,0.199591,0.0205132
365,0.17148,0.268897,0.328633,0.0216422
366,0.133169,0.194423,0.202408,0.0108819
367,0.0318386,0.0358205,0.0119777,0.0018502
368,0.0452738,0.351568,0.0292824,0.00500521
369,0.245035,0.0452685,0.394179,0.0347164
370,0.335593,0.407501,0.884258,0.0146661
371,0.0506321,0.753368,0.838093,0.0045733
372,0.860136,0.754682,0.509741,0.00979518
373,0.905577,0.81235,0.713796,0.00592607
374,0.348309,0.991042,0.284798,0.00663316
375,0.705816,0.799032,0.290303,0.0100068
376,0.683981,0.218943,0.0179666,0.0107815
377,0.889596,0.817677,0.72445,0.00594451
378,0.881606,0.809686,0.721786,0.00632662
379,0.0452738,0.0798937,0.940191,0.00371009
380,0.889596,0.81235,0.729777,0.00574546
381,0.905577,0.801696,0.72445,0.00615794
382,0.0836888,0.0199681,0.822118,0.00312055
383,0.149149,0.705811,0.28764,0.00858535
384,0.0390765,0.858961,0.0119777,0.00256551
385,0.0559277,0.937533,0.268995,0.00409414
386,0.860298,0.596608,0.838979,0.00744123
387,0.0768248,0.97942,0.177454,0.00325692
388,0.160271,0.00665605,0.131884,0.00341617
389,0.90025,0.801696,0.729777,0.00610505
390,0.0559277,0.362222,0.332919,0.0126935
391,0.374863,0.97942,0.04292,0.00414091
392,0.897586,0.793705,0.721786,0.00630841
393,0.631779,0.995042,0.00661669,0.00388701
394,0.811055,0.0133121,0.810584,0.00498535
395,0.220288,0.277416,0.0815452,0.0103632
396,0.0719086,0.0319512,0.0346094,0.00226701
397,0.0692451,0.599272,0.394179,0.0101707
398,0.0401311,0.851422,0.145066,0.00345089
399,0.0609957,0.858014,0.110261,0.00331348
400,0.0598904,0.988379,0.134562,0.0027761
401,0.0136911,0.786662,0.0111856,0.00261164
402,0.417041,0.738902,0.0445484,0.00740696
403,0.00732323,0.493092,0.0882877,0.00447718
404,0.0219697,0.404182,0.265259,0.00863105
405,0.245035,0.945524,0.873605,0.00479562
406,0.97652,0.983876,0.169315,0.00265978
407,0.0136911,0.984674,0.418051,0.00428343
408,0.142744,0.970462,0.703161,0.00517163
409,0.921558,0.19975,0.127831,0.00670638
410,0.948192,0.801696,0.0958693,0.00384443
411,0.0327946,0.531562,0.00598887,0.00398637
412,0.950856,0.809686,0.0985328,0.00377342
413,0.953519,0.631233,0.0425998,0.00406064
414,0.680275,0.111537,0.912974,0.0108571
415,0.972464,0.745321,0.133623,0.00393592
416,0.691829,0.00636783,0.993378,0.00333519
417,0.0146465,0.704468,0.653474,0.00648758
418,0.255189,0.400467,0.991404,0.00843693
419,0.00732323,0.019357,0.913484,0.0018241
420,0.00634424,0.00633314,0.926405,0.00161186
421,0.213073,0.359559,0.197081,0.013036
422,0.186438,0.0399416,0.607257,0.0190476
423,0.00732323,0.23791,0.208888,0.00719628
424,0.0878894,0.0319512,0.716459,0.005629
425,0.0346199,0.122509,0.721786,0.0081663
426,0.0346199,0.468761,0.077225,0.00498971
427,0.0933502,0.280139,0.00598887,0.00533137
428,0.277227,0.0133121,0.113473,0.00519014
429,0.983418,0.298273,0.283207,0.00924277
430,0.093994,0.814379,0.986305,0.00339314
431,0.964474,0.809704,0.093295,0.00348252
432,0.319612,0.37554,0.0639076,0.0122817
433,0.111413,0.991042,0.83709,0.00344181
434,0.122228,0.450232,0.726267,0.0122851
435,0.00732323,0.45069,0.83709,0.00586926
436,0.198302,0.975441,0.0200557,0.00313034
437,0.0346199,0.676512,0.524689,0.00872632
438,0.101207,0.49806,0.96949,0.00529933
439,0.0714415,0.778353,0.699165,0.00617784
