face_id,left_cell,right_cell,nx,ny,nz,area,fx,fy,fz,bc_type,bc_value
11005,4850,-1,-1.0,0.0,-0.0,0.005776748530724799,0.0,0.772084527460434,0.9370749369454684,example1,0.0
11006,4851,4852,0.14111931199077224,0.48238303644920827,-0.8645183317485483,0.006837711687193077,0.04172603289286297,0.4143366705777219,0.4673051829836319,internal,0.0
11007,4851,-1,-1.0,-0.0,0.0,0.005053062673141087,0.0,0.415527889743041,0.49682656386299157,example1,0.0
11008,4852,5057,0.13099620296337164,0.0,-0.9913828699393485,0.005380910577560774,0.08345206578572593,0.4089392008808472,0.45525222751779976,internal,0.0
11009,4853,5145,-0.7071069975302303,-3.0906254261215765e-07,0.7071065648427312,0.005136681563311921,0.7217969099680582,0.3497927089532216,0.20507187147935235,internal,0.0
11010,4853,5467,0.7071066575615316,0.7071069048114987,2.4724992386026946e-07,0.005136683134911732,0.7217969099680582,0.3782031238079071,0.1766614566246669,internal,0.0
11011,4854,5465,0.7071065339366022,-0.0,0.7071070284364065,0.005136682685882797,0.707591712474823,0.4492291510105133,0.13404582937558493,internal,0.0
11012,4854,4856,-0.8146403996294331,-0.4549705887341541,-0.35967038059658846,0.007022252000256579,0.6975582244847068,0.44195305476931407,0.09409895539283754,internal,0.0
11013,4854,4855,-0.917920260392387,0.360912579049806,0.16481658243268404,0.008852332426893405,0.6975582244847068,0.49877387454457756,0.09409895539283754,internal,0.0
11014,4855,5263,-0.8599493845857132,-0.39456311877334305,-0.32373909441787513,0.009449085529944995,0.6691477897618064,0.49877387454457756,0.09409895539283754,internal,0.0
11015,4856,4868,-0.6264476122770611,-0.7667352208384917,0.14028717046871458,0.004588765866989657,0.6924982603012196,0.3974312166465268,0.09409895539283754,internal,0.0
11016,4856,5263,-0.9935995548849775,0.11292386775633934,-0.002850372488560401,0.010919163417640699,0.6824647723111035,0.44697594018059106,0.05415208141009014,internal,0.0
11017,4857,4861,0.27274724300325787,-0.9068015436027939,-0.3214341331497203,0.007234563722203771,0.04172603289286297,0.277571518471643,0.6890938156749812,internal,0.0
11018,4857,5277,0.3053912028526798,0.8393608788008347,-0.4496771379099498,0.007254544660743252,0.04172603289286297,0.30732985829642295,0.6865846836259557,internal,0.0
11019,4857,-1,-1.0,0.0,0.0,0.004538874212937169,0.0,0.2934373387729597,0.6903711443340654,example1,0.0
11020,4859,4862,-0.16860216438355594,-0.23490900472690363,-0.9572831710958863,0.005282949362060626,0.04172603289286297,0.20984264820689713,0.7306416903144172,internal,0.0
11021,4862,-1,-1.0,0.0,0.0,0.003314132363471122,0.0,0.2013299011352833,0.7127357954693476,example1,0.0
11022,4863,4864,-0.9003580029349098,0.0,0.4351499357130383,0.005352197089852813,0.14339526318686072,0.18455426429330543,0.9246146281560262,internal,0.0
11023,4865,4867,1.0,0.0,-0.0,0.003632186335103428,0.1251780986785889,0.17933020989100137,0.8301010727882385,internal,0.0
11024,4868,5262,-0.6405901421388454,0.7587392012326272,-0.11814861111079077,0.004487458097741202,0.6640878255783192,0.3974312166465268,0.09409895539283754,internal,0.0
11025,4871,4872,0.1893554286194515,0.0,-0.98190861166014,0.00543283000874179,0.08345206578572593,0.2597994682565032,0.11179399647903598,internal,0.0
11026,4873,-1,-1.0,0.0,0.0,0.004072974733992379,0.0,0.0607142131024009,0.8777291115215148,example1,0.0
11027,4873,4875,0.7405666327463978,0.6577382123091333,0.13762814585341032,0.006339196092493801,0.029881532829156992,0.0607142131024009,0.8564385036290673,internal,0.0
11028,4874,5242,0.7071070284364066,0.707106533936602,-0.0,0.0025683435880849035,0.13938330610593164,0.6196916699409485,0.6738438010215759,internal,0.0
11029,4874,5099,0.7071070284364066,0.0,0.707106533936602,0.0025683435880849035,0.13938330610593164,0.5912812352180481,0.7022542357444763,internal,0.0
11030,4874,4893,-0.0,-0.7071067811865476,-0.7071067811865476,0.0025683426900270302,0.13938330610593164,0.5912812352180481,0.6738438010215759,internal,0.0
11031,4875,4876,0.36402429734923136,-0.5020085989430584,0.7845213046990029,0.008841417655235459,0.07160756572201996,0.0679494463107266,0.8768666762756071,internal,0.0
11032,4877,4900,0.5328483887795057,-0.8021989577342908,-0.26935000795452374,0.005515233000376225,0.9139677286148071,0.4619035010173554,0.8491949916527712,internal,0.0
11033,4877,4881,0.37624519374389853,0.6551490115544033,-0.6551483243082473,0.007008230243507337,0.9281729459762573,0.5045191133652761,0.8634002090142214,internal,0.0
11034,4878,-1,1.0,-0.0,-0.0,0.005202549068646471,1.0,0.3888888888888897,0.9687847055881212,example1,0.0
11035,4878,-1,0.0,-0.0,1.0,0.005233365352080373,0.9685998078875179,0.38826315169585773,1.0,example1,0.0
11036,4879,5007,0.49965914661673444,-0.6767781409398289,-0.5406589360662281,0.0070400883510892505,0.8448217075844271,0.26065130135795633,0.9623073140780131,internal,0.0
11037,4879,-1,-0.0,-0.0,1.0,0.004477840343018607,0.8470339155240478,0.26759723092650173,1.0,example1,0.0
11038,4881,4882,0.6799121396518374,0.0,-0.7332935853763215,0.006261380696578602,0.9281729459762573,0.5045191133652761,0.834989774291321,internal,0.0
11039,4883,4885,0.189324271753943,0.0,0.9819146195697663,0.004675999128999372,0.9281729459762573,0.23189950464987208,0.45384115441038325,internal,0.0
11040,4883,4884,0.5169437208143459,0.40897761169793034,0.7520016639878376,0.006802789639991177,0.9640864729881287,0.2593024461241327,0.42970126337896986,internal,0.0
11041,4884,4885,-0.3059431904709226,-0.5072115379823807,0.8056892825041304,0.006291373812367954,0.9640864729881287,0.2590127584581325,0.46666193310263854,internal,0.0
11042,4884,-1,1.0,-0.0,0.0,0.005242427726996914,1.0,0.25800528507770765,0.44252204207122525,example1,0.0
11043,4886,4893,0.9835636004004658,0.12767663053055694,0.12767663053055694,0.0043285885941879675,0.12950092045594133,0.5720702352101513,0.6597537173969065,internal,0.0
11044,4888,4889,-0.5833477515402216,-0.42513958997174467,-0.6920706104232609,0.010228668468862568,0.9139677286148071,0.5090506561042235,0.3292142802337686,internal,0.0
11045,4890,-1,-1.0,0.0,0.0,0.005225098562176492,0.0,0.5919658619923526,0.622765381217033,example1,0.0
11046,4891,5139,-0.6407687425925447,-0.0,0.7677339503476247,0.005980494535719671,0.9281729459762573,0.6816045957996151,0.7464337241864752,internal,0.0
11047,4891,4892,0.6151580118312019,0.5424483937152639,-0.5721279233140201,0.006287046484523953,0.9640864729881287,0.6786447751559895,0.7553054652579836,internal,0.0
11048,4891,5438,0.23982152982553012,-0.0,-0.9708169929663069,0.004729448215478236,0.9281729459762573,0.6593474616452436,0.7253311941774349,internal,0.0
11049,4891,5137,-0.22966196213507623,-0.6696428493817915,0.706281698347127,0.005092861470695409,0.9640864729881287,0.6502343801695191,0.7553054652579836,internal,0.0
11050,4892,-1,1.0,0.0,0.0,0.004258158176575743,1.0,0.6838563011343776,0.7563464554660811,example1,0.0
11051,4892,5437,0.05861797543929874,-0.20895974864193892,-0.976165844722553,0.006056355255873036,0.9640864729881287,0.6929693826101021,0.7263721843855326,internal,0.0
11052,4894,5346,-0.5260902994446409,0.0,0.8504287135499649,0.006272764260749207,0.08345206578572593,0.6690364181232037,0.6906469884166642,internal,0.0
11053,4895,5109,-0.0,0.7071071520614982,0.7071064103114022,0.005136684481997052,0.8638489842414856,0.6907176772753397,0.23348229130109155,internal,0.0
11054,4895,4896,-0.7071062866863972,-0.707107275686352,-0.0,0.005136683583941142,0.8638489842414856,0.6623072822888693,0.23348229130109155,internal,0.0
11055,4899,4900,-0.6854131393391625,0.030801942447846127,0.7275026245744226,0.008335499525666859,0.9640864729881287,0.45126021528367355,0.8698776005243296,internal,0.0
11056,4899,-1,1.0,0.0,-0.0,0.005887440120091178,1.0,0.4351160730164843,0.8695295869226191,example1,0.0
11057,4901,4902,0.30952535174207474,-0.37955477046405756,-0.8718556261485737,0.006388434170828536,0.9640864729881287,0.23584360448008726,0.30356872931156836,internal,0.0
11058,4902,-1,1.0,0.0,0.0,0.006331568293912209,1.0,0.2372701253809769,0.2748723006126976,example1,0.0
11059,4903,4914,0.17510103225825394,0.4987017510544208,-0.8489029343790422,0.012823144570561601,0.257925112448073,0.6576975167481471,0.6725915996911263,internal,0.0
11060,4903,5242,-0.5345225906267017,0.267261388765081,0.8017836055851227,0.006795194681668111,0.19620414574941,0.6481020649274191,0.6738438010215759,internal,0.0
11061,4904,4912,0.7247027347745686,-0.5440179382239148,0.4229071163989345,0.008853577801920065,0.18128867531499104,0.6363601129351298,0.5382444939377063,internal,0.0
11062,4904,5236,-0.4134339458293373,0.14522733053806466,-0.8988778531595782,0.009096709144468891,0.17620818036486288,0.6662576413969318,0.5116247012962982,internal,0.0
11063,4905,4906,-0.4387778351250863,0.6749219559314689,-0.59325741866797,0.006096182100651341,0.9640864729881287,0.8428674255737914,0.7923756404822134,internal,0.0
11064,4905,-1,1.0,-0.0,0.0,0.004146118422416124,1.0,0.8355498018645555,0.7986604731550105,example1,0.0
11065,4906,4907,0.10528561297103715,0.7469108162967415,-0.6565357356612419,0.0055086190443537205,0.9640864729881287,0.8712778205602619,0.7923756404822134,internal,0.0
11066,4907,-1,1.0,0.0,0.0,0.004179755312479239,1.0,0.8779427018486285,0.7642115532330839,example1,0.0
11067,4908,-1,0.0,-1.0,0.0,0.0033134954979144302,0.7127439050510841,0.0,0.2013249824657217,example1,0.0
11068,4909,-1,0.0,0.0,-1.0,0.005064943744873214,0.6130810565432091,0.15798242675060564,0.0,example1,0.0
11069,4910,-1,0.0,-1.0,0.0,0.00506582043309547,0.3908428913073816,0.0,0.416619521917785,example1,0.0
11070,4911,-1,-0.0,-1.0,-0.0,0.0051792401863767195,0.4433585752859491,0.0,0.44838819244331884,example1,0.0
11071,4912,4913,0.4652969755182985,0.6490120372371804,0.6018987457162281,0.013018406850674265,0.23005045430868232,0.6340586391129773,0.5499823096489548,internal,0.0
11072,4913,4914,0.0035354650926210825,0.9484777700852006,0.3168239576496451,0.020719243245722496,0.24300964201365405,0.645955564755858,0.5938131223166276,internal,0.0
11073,4914,4916,-0.42470776081929934,0.9037015199435361,-0.05428517985232798,0.020179526799023823,0.22390430753112667,0.6789757252830505,0.6092705410085275,internal,0.0
11074,4917,4940,-0.24541400043745887,0.47684524075280393,0.8440323363240791,0.007174236003106999,0.04172603289286297,0.13681803541520318,0.5988794725204879,internal,0.0
11075,4918,-1,0.0,-1.0,0.0,0.004358757130286541,0.894529289816106,0.0,0.642360410299626,example1,0.0
11076,4919,-1,-0.0,-1.0,-0.0,0.004076114533852078,0.9459041040970009,0.0,0.6615915908710737,example1,0.0
11077,4920,5369,-0.9962954823270118,-0.0859959992952407,0.0,0.005240228796379552,0.8957842483783017,0.08167290687561034,0.6851572340769007,internal,0.0
11078,4920,4921,-0.013550136787433914,-0.07179413183676318,0.9973274268899093,0.006458042436060146,0.9316977753901731,0.07165937354258174,0.7133347666229728,internal,0.0
11079,4923,-1,-0.0,-1.0,0.0,0.005276632637576592,0.5551965846862907,0.0,0.06394134743492448,example1,0.0
11080,4923,5177,-0.7869942917820427,0.4173567374201275,-0.4543713662110628,0.007489551586098407,0.5356299788863577,0.04083645343780517,0.07202188893772653,internal,0.0
11081,4926,4934,0.15720098193971488,0.6983151839607749,-0.6983149397850646,0.007639166989911675,0.08345206578572593,0.17081746281938756,0.6701431235379566,internal,0.0
11082,4927,-1,-0.0,-1.0,0.0,0.006098780281706713,0.13097041449781846,0.0,0.5576039018573262,example1,0.0
11083,4928,5400,-0.8450200934418554,0.5239125700696753,-0.10703579122193528,0.008383130900843977,0.33562299062435436,0.2617600360717238,0.40952614532480885,internal,0.0
11084,4928,5174,-0.40824843321365206,-0.8164965809277094,-0.4082481477140574,0.004448498474894523,0.3382562398910522,0.22194584210713705,0.38973961273829144,internal,0.0
11085,4929,4931,0.0,-0.3162278987050654,-0.9486832538210943,0.005742986434675132,0.1677937209606171,0.16512499252955118,0.5317917466163635,internal,0.0
11086,4929,5374,0.8164965333444216,0.4082483023596986,0.4082483737346246,0.008896993579580792,0.1677937209606171,0.19353541731834412,0.5602021416028341,internal,0.0
11087,4930,4931,-0.7071068429990207,1.2362496169796514e-07,0.707106719374058,0.005136683134911403,0.1677937209606171,0.19353541731834412,0.5033813218275706,internal,0.0
11088,4932,-1,0.0,0.0,-1.0,0.0036973705448964545,0.12028813599034764,0.05772055013537558,0.0,example1,0.0
11089,4932,4933,0.8101934228195028,-0.5056124007232901,0.296551374731006,0.004609246463170806,0.12028813599034764,0.03060755726245418,0.027112992872921404,internal,0.0
11090,4933,-1,-0.0,-1.0,-0.0,0.004096636467546387,0.122357497806148,0.0,0.06100743276972844,example1,0.0
11091,4934,4977,1.0,0.0,-0.0,0.003632186335103428,0.1251780986785889,0.17933020989100137,0.6596385836601257,internal,0.0
11092,4934,4941,-0.24413276078379928,-0.0,-0.9697418187910017,0.005500994525758328,0.08345206578572593,0.17081746281938756,0.6417326888150562,internal,0.0
11093,4935,-1,-1.0,-0.0,-0.0,0.00534583582582987,0.0,0.03207501495497922,0.16666666666666685,example1,0.0
11094,4935,-1,0.0,-1.0,0.0,0.005189587440017025,0.03113752464010215,0.0,0.16681504985372242,example1,0.0
11095,4936,4938,-0.4082486473385048,-0.40824850458870743,-0.816496295427827,0.008896990727867987,0.7928229371706644,0.8185645540555319,0.5033813218275706,internal,0.0
11096,4939,4950,-0.7071067811865475,-0.0,0.7071067811865475,0.005136674603371514,0.7502073248227438,0.8611801664034525,0.5744073589642843,internal,0.0
11097,4940,-1,-1.0,-0.0,-0.0,0.004916432849093149,0.0,0.15671571313238228,0.6093840123983186,example1,0.0
11098,4940,4941,0.44608875790735486,0.8910211587459178,0.08417906352386822,0.007541815288741343,0.04172603289286297,0.16568583409024207,0.6164486625429555,internal,0.0
11099,4942,4962,0.4923658791402026,0.6154573812056933,0.6154575964093103,0.014753988674983082,0.19620414574941,0.4776395658651988,0.5602021416028341,internal,0.0
11100,4943,4957,-0.5733107176430002,-0.5793593816885049,-0.5793595842697189,0.009207660400736152,0.08345206578572593,0.6247529787673403,0.5111999826664494,internal,0.0
11101,4943,4946,-0.6755306003805822,-0.5213720588781734,0.521372788099441,0.010231731351598269,0.08345206578572593,0.6247529787673403,0.5680208024417129,internal,0.0
11102,4944,4945,0.00065481520425915,-0.5492851107434694,0.8356347517501789,0.007330476206099578,0.4886312356878,0.963196853796641,0.16820635665474068,internal,0.0
11103,4944,-1,0.0,1.0,-0.0,0.005335258149336185,0.49993020010875466,1.0,0.16033449762697238,example1,0.0
11104,4946,4957,-0.17013588633462018,-0.2756327705563922,-0.946086864921261,0.007889159647486831,0.04172603289286297,0.6042690459609216,0.5448047422331629,internal,0.0
11105,4947,-1,-0.0,1.0,-0.0,0.00366159206044187,0.2051237372297655,1.0,0.39151539057728724,example1,0.0
11106,4954,4956,-0.38230374120902,-0.274965894582468,-0.8821777634207574,0.006932647446587603,0.14119050264351593,0.963196853796641,0.6013466181697344,internal,0.0
11107,4954,-1,0.0,1.0,0.0,0.005065287384656891,0.15798490350172048,1.0,0.6130786903834936,example1,0.0
11108,4955,-1,0.0,1.0,0.0,0.006098780281706713,0.13097041449781846,1.0,0.5576039018573262,example1,0.0
11109,4955,4956,0.3663050814241069,-0.3890443588901608,0.8452603587881204,0.007235436224388605,0.14119050264351593,0.963196853796641,0.5729362231832639,internal,0.0
11110,4957,5338,-0.21705040710603898,-0.6902495156043149,-0.6902497569598351,0.007728429091178459,0.08345206578572593,0.5850025197730796,0.5227808739669414,internal,0.0
11111,4958,5158,-1.0,0.0,-0.0,0.0036321812549235956,0.892259418964386,0.8611801664034525,0.2618927160898845,internal,0.0
11112,4958,4971,0.41644863463101417,-0.6428730052587006,-0.6428723308897426,0.007142053677416569,0.9281729459762573,0.8604297603313519,0.2574972540764322,internal,0.0
11113,4959,4962,0.06747036525250619,-0.7054953585035068,-0.7054956051902109,0.01237868390247627,0.19348724351986515,0.48796784751767713,0.6132274518112775,internal,0.0
11114,4959,5469,0.37575795886157354,0.9207910610084314,0.10464118844485334,0.008702668744797823,0.19781006529721765,0.5113724697918086,0.6133425855480582,internal,0.0
11115,4960,5442,-0.0,-0.12007917687214888,0.9927643180945351,0.0047394634727267225,0.8685472168414782,0.9263937075932821,0.37998588659145244,internal,0.0
11116,4960,4961,-0.5651006562531715,0.4226738810392194,0.7085252561408651,0.007132570642603248,0.8427311111438751,0.963196853796641,0.3600999735864061,internal,0.0
11117,4961,-1,0.0,1.0,-0.0,0.005054205307269426,0.8406039386320491,1.0,0.37325582562896015,example1,0.0
11118,4961,5441,0.227526160921091,-0.3160900636029083,0.9210422996735922,0.006335815352592303,0.8380096096067519,0.963196853796641,0.39314173863400653,internal,0.0
11119,4962,5351,-0.08395776802445971,-0.9788865291593549,0.18636592021800125,0.016781087777195506,0.26451329059068623,0.44535223516975636,0.5990222344498273,internal,0.0
11120,4963,4968,-0.9337531762389162,0.0,0.35791759647122046,0.005160776874194592,0.22485735358739434,0.3518185421181086,0.9246146281560262,internal,0.0
11121,4963,5334,0.6772972555448518,-0.6772974923715133,0.2872917236167302,0.007114884577914004,0.25326777837618725,0.3518185421181086,0.9246146281560262,internal,0.0
11122,4964,5078,-0.6777791581187242,0.28500909304360034,-0.6777796321093883,0.006942030579370436,0.17894040182721996,0.9263937075932821,0.7634042452369322,internal,0.0
11123,4965,-1,-0.0,0.0,1.0,0.0042669751235612265,0.2405395731928325,0.3348631841833927,1.0,example1,0.0
11124,4965,5334,0.8168888923081046,0.2537182501486305,-0.5179957404893935,0.006893176413659955,0.24961638089507118,0.32064630923736476,0.9623073140780131,internal,0.0
11125,4965,4968,-0.5181658771457816,0.7515554345250958,-0.40825060024149046,0.005309270504574136,0.2157805458851557,0.3376250022094512,0.9623073140780131,internal,0.0
11126,4966,-1,0.0,1.0,0.0,0.004021299868060938,0.7632193188804534,1.0,0.7819074136424136,example1,0.0
11127,4966,4967,-0.9398691358779196,0.1630647581242424,0.30009313901183254,0.005508988841649938,0.7303032224049867,0.963196853796641,0.7883354829463665,internal,0.0
11128,4967,-1,0.0,1.0,-0.0,0.0038682656578429807,0.7111762252387116,1.0,0.79454695924382,example1,0.0
11129,4968,5021,-0.5592839724301956,0.8111937266846313,0.17078107614779686,0.0049189373263333535,0.2157805458851557,0.3660354170641366,0.9623073140780131,internal,0.0
11130,4969,4976,0.7044059480662452,0.08732247507709452,-0.7044054554553821,0.007411658420155581,0.17038291439147893,0.08167290687561034,0.6713706558738849,internal,0.0
11131,4970,-1,-0.0,-0.0,-1.0,0.005275367826093784,0.9345412119749062,0.7734973166988075,0.0,example1,0.0
11132,4972,-1,1.0,0.0,0.0,0.006064989498963987,1.0,0.8318962052600062,0.15150439214452674,example1,0.0
11133,4973,5407,-0.16111743341785004,-0.697869090517159,-0.6978681144382498,0.0065792212023275,0.9281729459762573,0.676513844293224,0.40985728503196883,internal,0.0
11134,4975,4979,0.0,-0.9630999173051705,-0.26914410505670316,0.005302754768456058,0.4422005821242683,0.47459776425095274,0.0798937479654948,internal,0.0
11135,4977,4980,0.7071069048115095,0.7071066575615638,-0.0,0.005136686278111857,0.15358851353327438,0.17933020989100137,0.6880490183830261,internal,0.0
11136,4978,4979,0.48132660725212423,-0.8626250180578423,0.15557241198833002,0.006560525765698121,0.4152262500327797,0.4681947425704747,0.0399468739827474,internal,0.0
11137,4978,-1,-0.0,0.0,-1.0,0.005053062673141087,0.415527889743041,0.49682656386299157,0.0,example1,0.0
11138,4981,4991,-0.07600089079590157,-0.5075282986196057,0.8582766982148111,0.00650920910240118,0.04172603289286297,0.87316696958399,0.699357894860793,internal,0.0
11139,4982,4985,-0.5773502691893434,-0.5773506729471666,-0.577349865432085,0.006291124675610114,0.18199892838795984,0.8611801664034525,0.6880490183830261,internal,0.0
11140,4983,-1,0.0,0.0,-1.0,0.006064989498963988,0.8318962052600062,0.15150439214452674,0.0,example1,0.0
11141,4983,4984,0.6791559003615015,-0.6754775046827357,0.2871887944745459,0.006528088434552079,0.8435510611741651,0.12526324235148825,0.0399468739827474,internal,0.0
11142,4986,4991,-0.45486263609985217,0.8864287248245807,-0.08569771342434472,0.0060097255173365005,0.04172603289286297,0.846156479118576,0.7101349957921267,internal,0.0
11143,4987,-1,0.0,-0.0,-1.0,0.004829896359726803,0.24064835687531697,0.6711879209114232,0.0,example1,0.0
11144,4988,4990,0.9243596224770736,0.3737430732190443,0.07665118103999412,0.006078143167509896,0.22502885580321555,0.7845871384907603,0.0399468739827474,internal,0.0
11145,4988,-1,-0.0,-0.0,-1.0,0.0034122901167493967,0.2117234044829559,0.7656829405508011,0.0,example1,0.0
11146,4991,-1,-1.0,-0.0,0.0,0.0035814697413014142,0.0,0.8528213604069427,0.7103813035294677,example1,0.0
11147,4992,-1,0.0,-0.0,-1.0,0.004072974733992379,0.0607142131024009,0.8777291115215148,0.0,example1,0.0
11148,4992,4993,-0.28567579338257737,0.7804807820137565,0.5560926990911048,0.004671216429522109,0.027112992872921432,0.8775223669435973,0.029881488668606297,internal,0.0
11149,4992,4994,0.657737772942688,0.13762805391836974,0.7405670400571681,0.006339190958639555,0.0607142131024009,0.8564385454121078,0.029881488668606297,internal,0.0
11150,4993,-1,-1.0,0.0,0.0,0.0038996400523215744,0.0,0.8766831669533496,0.05783368153177556,example1,0.0
11151,4994,4996,0.9353385405108693,0.19571450565995696,-0.294682281295085,0.005959342659320841,0.10244024599526387,0.8779630023551929,0.0399468739827474,internal,0.0
11152,4995,-1,0.0,1.0,0.0,0.004096636467546387,0.122357497806148,1.0,0.06100743276972844,example1,0.0
11153,4996,-1,-0.0,0.0,-1.0,0.0038616606515059467,0.11638259876060168,0.883446309743674,0.0,example1,0.0
11154,4997,-1,-1.0,0.0,0.0,0.004658698810528225,0.0,0.9720478071368307,0.06498922990020635,example1,0.0
11155,4997,-1,-0.0,1.0,-0.0,0.004518832145486908,0.0271129928729214,1.0,0.06415002990995851,example1,0.0
11156,4998,5461,0.707106533936602,0.7071070284364066,-0.0,0.0025683417919700993,0.8780542016029358,0.3924083312352498,0.1624562442302704,internal,0.0
11157,4998,5006,-0.8164963905945959,-0.40824848079692655,0.4082484807969265,0.004448497956401176,0.8780542016029358,0.3639979163805644,0.1624562442302704,internal,0.0
11158,4999,5443,-0.637844536395447,-0.7691940208256598,-0.03866401061105578,0.007008679088469082,0.5287257239344773,0.23050448969625512,0.0399468739827474,internal,0.0
11159,5000,5387,-0.3103335051593003,0.8236460808979356,0.474658033743256,0.005658541562066391,0.4443984240687646,0.2456046150836534,0.0399468739827474,internal,0.0
11160,5000,5444,0.9545382551783093,-0.2755059714519655,-0.1138120340537752,0.006088015294164969,0.46099463863474704,0.22304571758896338,0.0399468739827474,internal,0.0
11161,5000,-1,0.0,0.0,-1.0,0.0033615229730979586,0.43717886997120087,0.23709334552013173,0.0,example1,0.0
11162,5002,-1,-0.0,-1.0,-0.0,0.005335258149336185,0.49993020010875466,0.0,0.16033449762697238,example1,0.0
11163,5004,-1,0.0,0.0,-1.0,0.005167050719452169,0.22310747710308476,0.06250780577599536,0.0,example1,0.0
11164,5005,5006,0.9486832317063636,0.3162279650492186,0.0,0.005742985229805184,0.8780542016029358,0.3355875015258789,0.1624562442302704,internal,0.0
11165,5005,5446,-0.7071065339366022,0.0,-0.7071070284364064,0.0051366835839401995,0.8638489842414856,0.3213822940985362,0.14825103680292767,internal,0.0
11166,5008,-1,1.0,0.0,0.0,0.004529272212688173,1.0,0.2682862250765082,0.8474160351442892,example1,0.0
11167,5009,-1,1.0,0.0,0.0,0.0051428988071373985,1.0,0.5294526881180336,0.6106984994366297,example1,0.0
11168,5012,5013,-0.39403879934359115,0.8163336923957012,0.4222945977294305,0.005287093999583381,0.5101343987820829,0.21684402760931323,0.910409410794576,internal,0.0
11169,5012,5014,0.2174083638723794,0.9344031899181835,0.28217774892620107,0.009582520812471905,0.5669552384255613,0.21684402760931323,0.910409410794576,internal,0.0
11170,5013,5015,0.863632413561851,0.498592672056487,-0.07446073876147129,0.008673393551871184,0.5214433984941897,0.2438164003696046,0.9481020967165629,internal,0.0
11171,5014,5015,-0.7426001712109401,0.5231639121791394,0.4181441219375207,0.01005801611277919,0.5624918627486291,0.24372417091215345,0.9481020967165629,internal,0.0
11172,5015,-1,-0.0,-0.0,1.0,0.005916997388072363,0.5595956550333931,0.25649133624510206,1.0,example1,0.0
11173,5016,5025,-1.0,0.0,0.0,0.003632187605148829,0.892259418964386,0.5770760178565979,0.6880490183830261,internal,0.0
11174,5017,5205,-0.8543054401454693,0.0,0.5197713102296587,0.005640711022892035,0.23334209753297283,0.4948399327432755,0.9246146281560262,internal,0.0
11175,5018,5204,0.9798467145756234,-0.18592735714185615,0.07301666797109778,0.006806310038327862,0.19906846552910387,0.518503625321703,0.9623073140780131,internal,0.0
11176,5018,5019,-0.0,-0.7353172759332927,-0.6777230287617811,0.0065534864416495935,0.1725980893034881,0.5139252035706136,0.9246146281560262,internal,0.0
11177,5018,5027,-0.817220143534239,0.1550687257814779,0.5550720018937964,0.008160763757726959,0.17065805067441842,0.518503625321703,0.9623073140780131,internal,0.0
11178,5021,-1,0.0,-0.0,1.0,0.003863674656264213,0.20637970680068396,0.38811585727631615,1.0,example1,0.0
11179,5022,-1,-0.0,-0.0,1.0,0.004252050089459212,0.7559465880753186,0.6838004134729821,1.0,example1,0.0
11180,5022,5023,-0.9661149378430466,-0.2021154819378937,0.16053429178072584,0.006429914999568835,0.7279168316713065,0.6645200174025567,0.9623073140780131,internal,0.0
11181,5023,-1,-0.0,-0.0,1.0,0.005347347543720522,0.70032646860843,0.6712480685251233,1.0,example1,0.0
11182,5024,5229,-0.40824800496413466,-0.8164965809276594,-0.4082485759635248,0.008896993838828587,0.8354385693868002,0.6338968674341837,0.6028177738189697,internal,0.0
11183,5026,5269,0.1860840403602766,0.07788467079645861,-0.9794420391111065,0.004829139268062804,0.9360613257602557,0.579646694553682,0.5500049371221399,internal,0.0
11184,5027,-1,0.0,0.0,1.0,0.005793472437237473,0.160437962528721,0.5022817642771374,1.0,example1,0.0
11185,5028,5029,-0.6375359019831939,0.1986938291920544,0.7443579353533313,0.008306670633806733,0.8648313543226265,0.04083645343780517,0.4590750065906661,internal,0.0
11186,5028,-1,0.0,-1.0,-0.0,0.005887440120091179,0.8695295869226191,0.0,0.4351160730164843,example1,0.0
11187,5028,5367,-0.21084492511848157,0.4765037104347554,-0.8535154547480044,0.0075863656145486145,0.8664200443296523,0.04083645343780517,0.4215521733569069,internal,0.0
11188,5029,5036,-0.0,0.34993482480195526,-0.9367740487389822,0.005573186280321012,0.8333113770067593,0.08167290687561034,0.4455111069310886,internal,0.0
11189,5030,5206,-0.9982821409844965,-0.0,0.05858981986155883,0.004827184220071492,0.8092403227353056,0.32832822366708153,0.9246146281560262,internal,0.0
11190,5033,-1,-1.0,0.0,-0.0,0.005089394242762643,0.0,0.8324527903608802,0.9694636345434241,example1,0.0
11191,5033,-1,-0.0,-0.0,1.0,0.0049802558226765955,0.029881534936059648,0.8305612438297988,1.0,example1,0.0
11192,5034,5035,-0.5140893791461223,0.7382876226998284,0.4366274114361013,0.00928508281208979,0.07413469900391485,0.7433880221227573,0.9299186164800575,internal,0.0
11193,5036,5367,0.6835759082515227,-0.2558279799322402,-0.6835759082515235,0.007637507719584303,0.8333113770067593,0.08167290687561034,0.41710067220818825,internal,0.0
11194,5037,5095,0.7071067811865476,0.0,0.7071067811865476,0.002568344486142463,0.8496437668800354,0.7333332896232605,0.8443062901496887,internal,0.0
11195,5038,5040,-0.4082480049641347,0.8164965809276595,0.4082485759635248,0.004448500030375303,0.8496437668800354,0.7901541590690613,0.7874854604403178,internal,0.0
