cell_id,x,y,z,phi0
295,0.498065,0.836321,0.492727,0.00113751
296,0.597838,0.664935,0.0599203,0.00124909
297,0.269125,0.917193,0.683222,0.000814761
298,0.135832,0.793705,0.343573,0.00313569
299,0.0312945,0.150925,0.860046,0.00160552
300,0.719351,0.0231172,0.977396,0.00504445
301,0.1368,0.763064,0.589764,0.00250886
302,0.792264,0.684299,0.0599203,0.0022053
303,0.64722,0.815013,0.791037,0.0011315
304,0.870952,0.655205,0.844306,0.00574521
305,0.764413,0.868283,0.716459,0.00126573
306,0.178448,0.836321,0.17311,0.00113403
307,0.977098,0.973922,0.830816,0.00234727
308,0.870952,0.527358,0.844306,0.022214
309,0.596393,0.091882,0.843866,0.0210516
310,0.404245,0.091882,0.864917,0.0248226
311,0.790865,0.241347,0.943461,0.0127766
312,0.94613,0.179395,0.479225,0.0116331
313,0.776979,0.184806,0.0898805,0.0146624
314,0.774649,0.804923,0.943461,0.000995044
315,0.800752,0.972398,0.827085,0.000890214
316,0.240002,0.607406,0.628438,0.00700705
317,0.854688,0.342999,0.943461,0.011594
318,0.849644,0.527358,0.822998,0.0231818
319,0.479949,0.0306273,0.644873,0.0782571
320,0.684048,0.0537445,0.949127,0.00798653
321,0.189102,0.31428,0.290303,0.0652439
322,0.15714,0.793705,0.47142,0.00151646
323,0.860298,0.495396,0.85496,0.0219406
324,0.404479,0.270419,0.915191,0.0134841
325,0.83899,0.495396,0.833652,0.0229075
326,0.687247,0.212245,0.943461,0.0186187
327,0.15714,0.75109,0.130495,0.0107312
328,0.775066,0.388857,0.556651,0.0267421
329,0.637334,0.944795,0.853532,0.00050159
330,0.668527,0.388857,0.85496,0.00709323
331,0.59395,0.761744,0.141148,0.00116912
332,0.619735,0.351342,0.704847,0.0203101
333,0.785435,0.669665,0.915191,0.00250337
334,0.83899,0.26101,0.791037,0.0188362
335,0.0553508,0.0546836,0.245712,0.00315723
336,0.615258,0.719128,0.652536,0.00244979
337,0.500169,0.974694,0.974694,0.00038411
338,0.870952,0.31428,0.737767,0.0383389
339,0.50978,0.161299,0.915191,0.0221185
340,0.94613,0.790952,0.682921,0.00858914
341,0.199755,0.367549,0.17311,0.0369261
342,0.596517,0.597221,0.915191,0.00132435
343,0.689835,0.367549,0.812345,0.0152549
344,0.0938836,0.506226,0.68296,0.0300087
345,0.062589,0.460832,0.847712,0.0235833
346,0.146486,0.69782,0.844306,0.00491117
347,0.64722,0.282318,0.85496,0.0139859
348,0.788546,0.944795,0.75883,0.00107238
349,0.062589,0.294452,0.741565,0.0328554
350,0.444795,0.335588,0.865614,0.00462372
351,0.265071,0.91663,0.893988,0.000530068
352,0.137204,0.944795,0.752058,0.00113322
353,0.178448,0.559319,0.791037,0.0195072
354,0.0233531,0.953688,0.131429,0.00376357
355,0.919195,0.347487,0.69611,0.0523471
356,0.919195,0.437375,0.690809,0.0548528
357,0.702823,0.410377,0.240404,0.0354261
358,0.275996,0.60979,0.97173,0.0017583
359,0.657873,0.442127,0.780383,0.0106314
360,0.590199,0.944795,0.869741,0.000511858
361,0.0477576,0.651356,0.98372,0.00518093
362,0.46847,0.42649,0.943461,0.00225945
363,0.15714,0.45278,0.85496,0.0168267
364,0.062589,0.331905,0.784621,0.034082
365,0.316948,0.31428,0.844306,0.016177
366,0.881093,0.774236,0.0299602,0.00311309
367,0.49047,0.130436,0.0599203,0.0140804
368,0.83899,0.197087,0.343573,0.0380825
369,0.881606,0.346241,0.322265,0.077258
370,0.572642,0.761744,0.247688,0.00132541
371,0.489328,0.406041,0.97173,0.00259234
372,0.821182,0.17378,0.0599203,0.0104513
373,0.167794,0.143817,0.332919,0.0177903
374,0.519373,0.324934,0.876268,0.00473426
375,0.713513,0.170737,0.943461,0.0155858
376,0.0790521,0.643163,0.95545,0.00547925
377,0.418638,0.77583,0.915191,0.000781649
378,0.530027,0.356895,0.865614,0.00510565
379,0.876974,0.0612547,0.752085,0.00485098
380,0.172572,0.815218,0.662999,0.00193484
381,0.15714,0.410165,0.876268,0.0201031
382,0.135832,0.793705,0.215726,0.00582079
383,0.764413,0.378203,0.354227,0.0440763
384,0.409168,0.0306273,0.594172,0.15592
385,0.919195,0.16274,0.34352,0.0148366
386,0.32791,0.358402,0.915191,0.00947753
387,0.117789,0.115584,0.0299602,0.0023112
388,0.554754,0.0306273,0.922722,0.00821751
389,0.638899,0.4743,0.155173,0.00613972
390,0.681515,0.516916,0.240404,0.0121784
391,0.253025,0.143817,0.41815,0.087838
392,0.732451,0.388857,0.599266,0.0360621
393,0.94613,0.368773,0.677138,0.0478314
394,0.146486,0.868283,0.844306,0.00144386
395,0.714361,0.835708,0.943461,0.0006357
396,0.54068,0.559319,0.833652,0.00187212
397,0.328414,0.917193,0.222043,0.00068221
398,0.973065,0.293321,0.696893,0.018956
399,0.743105,0.69782,0.695152,0.00390618
400,0.94613,0.871075,0.58753,0.00235316
401,0.979665,0.889226,0.956763,0.00192223
402,0.855419,0.570791,0.47403,0.00510896
403,0.949528,0.294376,0.948194,0.00441454
404,0.276863,0.0306273,0.830062,0.00915702
405,0.346872,0.33268,0.617728,0.053689
406,0.881606,0.431473,0.727113,0.0410431
407,0.561988,0.793705,0.876268,0.000869784
408,0.860298,0.239702,0.812345,0.0147341
409,0.495876,0.917193,0.311199,0.00076308
410,0.949575,0.190993,0.948241,0.00268668
411,0.700112,0.347487,0.915191,0.00865139
412,0.13177,0.489136,0.943461,0.00797539
413,0.94613,0.765894,0.590132,0.00748122
414,0.732451,0.729782,0.876268,0.0019331
415,0.973065,0.313069,0.554389,0.018832
416,0.701995,0.239937,0.915191,0.0182659
417,0.80215,0.560137,0.591223,0.0156188
418,0.753759,0.388857,0.769729,0.024579
419,0.858361,0.833772,0.943461,0.00115625
420,0.182051,0.479995,0.915191,0.00780203
421,0.351924,0.13213,0.943461,0.015179
422,0.929794,0.600999,0.927181,0.00763803
423,0.831659,0.777566,0.915191,0.00126845
424,0.94613,0.821704,0.833766,0.00543874
425,0.450005,0.0306273,0.917458,0.00640531
426,0.146486,0.143817,0.865614,0.00602645
427,0.135832,0.282318,0.66319,0.0801011
428,0.146486,0.165125,0.268995,0.0128456
429,0.175114,0.0612547,0.839821,0.00700422
430,0.721797,0.356895,0.737767,0.02843
431,0.483097,0.178761,0.943461,0.0169593
432,0.0690767,0.0203347,0.979036,0.00102431
433,0.52738,0.17926,0.0599203,0.0188857
434,0.304257,0.353988,0.724267,0.0296037
435,0.0224111,0.0252009,0.82933,0.00104151
436,0.231394,0.441145,0.97173,0.00658607
437,0.441719,0.245266,0.943461,0.012481
438,0.860298,0.26101,0.705806,0.0459816
439,0.620199,0.521349,0.0299602,0.0020763
440,0.436924,0.0306273,0.715034,0.0574139
441,0.919195,0.166536,0.827972,0.00292282
442,0.572642,0.335588,0.844306,0.00582961
443,0.493564,0.0306273,0.840274,0.0167216
444,0.664433,0.180049,0.915191,0.0197125
445,0.0938836,0.610369,0.744421,0.018573
446,0.84126,0.212432,0.0299602,0.00828488
447,0.34891,0.239702,0.130495,0.024734
448,0.282659,0.134498,0.574336,0.116267
449,0.249189,0.136233,0.0599203,0.0135397
450,0.668527,0.197087,0.17311,0.0356756
451,0.622204,0.6383,0.658171,0.00475901
452,0.635926,0.0612547,0.505658,0.241321
453,0.743105,0.31428,0.801691,0.0258179
454,0.545873,0.492563,0.0299602,0.00184698
455,0.575209,0.091882,0.59522,0.290968
456,0.973065,0.56072,0.27575,0.0305068
457,0.830282,0.091882,0.339312,0.018813
458,0.94613,0.1762,0.620144,0.00787455
