cell_id,x,y,z,phi0
501,0.726274,0.202187,0.619616,0.0529949
502,0.753759,0.815013,0.66319,0.00698963
503,0.423487,0.868283,0.396842,0.0083686
504,0.83899,0.75109,0.577959,0.00710459
505,0.157686,0.855393,0.0599203,0.00443337
506,0.16874,0.97651,0.0254208,0.00282212
507,0.351103,0.944795,0.425343,0.00688287
508,0.441663,0.944795,0.243953,0.00479918
509,0.135832,0.495396,0.492727,0.0169055
510,0.781978,0.972398,0.923049,0.00297268
511,0.337911,0.397244,0.0599203,0.0139931
512,0.40218,0.143817,0.162456,0.0284795
513,0.182193,0.382276,0.0599203,0.0112534
514,0.167261,0.657052,0.476259,0.0137265
515,0.502594,0.091882,0.688961,0.0702223
516,0.561988,0.857629,0.492727,0.00695902
517,0.327602,0.836321,0.215726,0.00799444
518,0.177534,0.621478,0.0599203,0.00871185
519,0.775066,0.324934,0.514035,0.031113
520,0.263246,0.699993,0.0898805,0.00640115
521,0.561988,0.388857,0.130495,0.0177574
522,0.396787,0.745654,0.361649,0.0144862
523,0.490054,0.972398,0.357654,0.00551338
524,0.178448,0.431473,0.876268,0.0127455
525,0.359564,0.676512,0.141148,0.00734445
526,0.146486,0.250356,0.588613,0.0366546
527,0.259215,0.944795,0.357461,0.00535476
528,0.487411,0.143817,0.439458,0.434843
529,0.870952,0.825667,0.695152,0.00522757
530,0.743105,0.271664,0.354227,0.0415998
531,0.062589,0.728113,0.828885,0.00469523
532,0.152797,0.690129,0.573487,0.00864937
533,0.83899,0.75109,0.130495,0.00621037
534,0.0860402,0.600824,0.927181,0.00502702
535,0.870952,0.250356,0.737767,0.0149162
536,0.919195,0.684645,0.176386,0.00707968
537,0.062589,0.821704,0.833766,0.00383865
538,0.583296,0.793705,0.279649,0.00805154
539,0.387433,0.796557,0.459474,0.00926566
540,0.94613,0.719186,0.175426,0.00695732
541,0.668527,0.623243,0.85496,0.00693472
542,0.873397,0.716266,0.915191,0.00476533
543,0.657492,0.0306273,0.880506,0.00789434
544,0.776021,0.210728,0.97173,0.00739672
545,0.94613,0.684368,0.128117,0.00679866
546,0.664836,0.091882,0.827657,0.0130534
547,0.732451,0.346241,0.791037,0.0170039
548,0.455449,0.793705,0.620574,0.00603718
549,0.700489,0.186433,0.482074,0.0945832
550,0.860298,0.729782,0.17311,0.00792458
551,0.654342,0.972398,0.711365,0.00537436
552,0.284987,0.580627,0.85496,0.00950798
553,0.178935,0.624155,0.943461,0.00686721
554,0.062589,0.17766,0.875367,0.005135
555,0.880729,0.781284,0.97173,0.00394733
556,0.870952,0.69782,0.588613,0.00972149
557,0.973065,0.797,0.712497,0.00515964
558,0.494497,0.453033,0.0599203,0.0142535
559,0.908541,0.412415,0.234255,0.01136
560,0.412834,0.623243,0.279649,0.0182942
561,0.15714,0.836321,0.215726,0.00539963
562,0.625912,0.388857,0.258341,0.0427144
563,0.314843,0.944795,0.673235,0.00414365
564,0.657873,0.676512,0.652536,0.0147857
565,0.615258,0.143817,0.844306,0.0176446
566,0.554656,0.931521,0.0299602,0.00341938
567,0.519373,0.55932,0.130495,0.0135992
568,0.40218,0.804359,0.162456,0.00692182
569,0.796374,0.836321,0.322265,0.00864807
570,0.323838,0.972398,0.836772,0.00337602
571,0.579589,0.680916,0.658171,0.0150927
572,0.135832,0.239702,0.684498,0.0281946
573,0.32791,0.401018,0.915191,0.0168546
574,0.261267,0.127792,0.943461,0.00509412
575,0.0467176,0.0231172,0.759144,0.00352063
576,0.221063,0.218395,0.812345,0.018581
577,0.932239,0.665118,0.947439,0.00488741
578,0.466103,0.740436,0.567305,0.00764922
579,0.482999,0.0612547,0.177423,0.0206751
580,0.695425,0.385317,0.97173,0.00903786
581,0.423487,0.399511,0.183764,0.0196478
582,0.849644,0.633897,0.759075,0.00589284
583,0.625912,0.623243,0.450112,0.0289074
584,0.742526,0.723038,0.915191,0.00433561
585,0.412834,0.367549,0.300957,0.0491864
586,0.253025,0.165125,0.865614,0.013303
587,0.83899,0.388857,0.258341,0.0170206
588,0.925111,0.502811,0.580621,0.00998986
589,0.689835,0.708474,0.577959,0.011096
590,0.536973,0.6383,0.786018,0.0087867
591,0.854052,0.972398,0.544774,0.00381474
592,0.295641,0.165125,0.695152,0.0431713
593,0.745892,0.299661,0.97173,0.00712575
594,0.816087,0.440672,0.904538,0.0107961
595,0.159895,0.240305,0.385272,0.0286281
596,0.316948,0.143817,0.759075,0.0177535
597,0.146486,0.143817,0.759075,0.00696152
598,0.295641,0.143817,0.801691,0.0165891
599,0.254978,0.0306273,0.732797,0.0138481
600,0.189102,0.165125,0.673844,0.033369
601,0.156607,0.689014,0.444297,0.0134666
