cell_id,x,y,z,phi0
248,0.978091,0.658485,0.462934,0.00203749
249,0.926149,0.352381,0.987711,0.00881826
250,0.945529,0.740436,0.631228,0.00421707
251,0.634459,0.453614,0.0279586,0.0047756
252,0.902913,0.932206,0.332919,0.00229568
253,0.881606,0.463434,0.077225,0.00759942
254,0.989046,0.178032,0.125721,0.00562394
255,0.539875,0.682974,0.334388,0.00317268
256,0.848442,0.375497,0.963134,0.00914915
257,0.109197,0.62857,0.476747,0.00285982
258,0.674623,0.553698,0.653397,0.0197058
259,0.976476,0.978527,0.138318,0.0126645
260,0.978091,0.792259,0.11945,0.0183478
261,0.989046,0.921931,0.403269,0.00121474
262,0.34891,0.0798937,0.844306,0.0236431
263,0.34891,0.26101,0.0665711,0.0271972
264,0.482084,0.884264,0.870941,0.0013698
265,0.720806,0.976757,0.126071,0.00496602
266,0.967137,0.123653,0.539711,0.00457275
267,0.59395,0.708474,0.0878789,0.0069252
268,0.945529,0.0905476,0.407496,0.0110035
269,0.0932164,0.932206,0.354227,0.00275441
270,0.83899,0.292972,0.918884,0.0156667
271,0.870952,0.45278,0.332919,0.0162487
272,0.978091,0.82468,0.845715,0.0155582
273,0.967137,0.73915,0.939744,0.0162682
274,0.671204,0.0146465,0.87612,0.00581539
275,0.321884,0.368004,0.0139793,0.0103193
276,0.854971,0.426146,0.284976,0.0235216
277,0.967137,0.067329,0.0853045,0.00159659
278,0.989046,0.146158,0.172616,0.00650456
279,0.535354,0.553993,0.114514,0.00598618
280,0.428814,0.149144,0.924211,0.0157828
281,0.0153137,0.0413648,0.230799,0.003046
282,0.14689,0.220074,0.963134,0.0129884
283,0.967137,0.545878,0.339452,0.00745337
284,0.466103,0.75109,0.300957,0.00218667
285,0.967137,0.241264,0.38415,0.0198832
286,0.604604,0.559319,0.940191,0.00455745
287,0.0153137,0.856772,0.212022,0.0124976
288,0.989046,0.474127,0.354601,0.00621432
289,0.732451,0.335588,0.22638,0.0461871
290,0.801014,0.0418523,0.962356,0.00290961
291,0.945529,0.165125,0.588613,0.0183399
292,0.427676,0.491862,0.423638,0.011018
293,0.130505,0.202414,0.860287,0.0175908
294,0.708459,0.0146465,0.856189,0.00609728
295,0.403672,0.506639,0.435692,0.0103659
296,0.135517,0.256139,0.240959,0.0198718
297,0.881606,0.516704,0.897576,0.0144252
298,0.375545,0.649878,0.412823,0.00443197
299,0.42376,0.509209,0.400536,0.0100324
300,0.924221,0.75109,0.375534,0.00390558
301,0.989046,0.769282,0.73068,0.0064127
302,0.861835,0.949155,0.807188,0.00901884
303,0.200161,0.965136,0.844595,0.00623126
304,0.764413,0.665859,0.300957,0.0245255
305,0.551334,0.197087,0.077225,0.0172515
306,0.844317,0.926879,0.54067,0.00125911
307,0.978091,0.39027,0.0841741,0.0095302
308,0.598904,0.0439394,0.375213,0.22977
309,0.978091,0.510378,0.77557,0.0094482
310,0.967137,0.134307,0.550364,0.00455695
311,0.967137,0.269925,0.939744,0.00924952
312,0.399756,0.523985,0.41259,0.00967492
313,0.141159,0.745763,0.934865,0.0226839
314,0.0872763,0.976757,0.256048,0.00570338
315,0.865852,0.988379,0.703202,0.0029036
316,0.989046,0.299158,0.96224,0.00769858
317,0.242371,0.900244,0.727113,0.00509851
318,0.838687,0.816276,0.727597,0.011696
319,0.924221,0.719128,0.748421,0.0163245
320,0.434141,0.388857,0.918884,0.00673747
321,0.394045,0.84974,0.729148,0.00244496
322,0.636566,0.0692398,0.769729,0.0417836
323,0.963574,0.988379,0.583003,0.00105199
324,0.807028,0.94286,0.684498,0.00251667
325,0.477047,0.0146465,0.385975,0.266992
326,0.978091,0.181372,0.845743,0.0125555
327,0.833663,0.394184,0.625901,0.0110301
328,0.659819,0.417489,0.0279586,0.00639788
329,0.850868,0.0420286,0.0376157,0.00199896
330,0.472448,0.71529,0.0923441,0.00209827
331,0.90824,0.490069,0.0932059,0.00766051
332,0.967437,0.122178,0.230875,0.00778978
333,0.989046,0.20035,0.0818328,0.00475045
334,0.911944,0.403936,0.0139793,0.00646286
335,0.933094,0.0439394,0.371912,0.00530164
336,0.881606,0.0692398,0.109187,0.00260021
337,0.488855,0.512564,0.401354,0.00827233
338,0.945529,0.154471,0.641882,0.0168471
339,0.775213,0.940632,0.975423,0.00827843
340,0.673854,0.287645,0.178437,0.0355723
341,0.529206,0.512292,0.417637,0.0106158
