face_id,left_cell,right_cell,nx,ny,nz,area,fx,fy,fz,bc_type,bc_value,source_fraction
25843,7374,32225,1.0,0.0,0.0,0.0009080469012872072,0.9561827182769775,0.4705369770526886,0.8514088988304138,internal,0.0,1.0
25844,7374,22487,0.577351884222048,-0.5773494616717205,-0.5773494616717205,0.0015727789691216715,0.9419775605201721,0.4563317596912384,0.8372036814689636,internal,0.0,1.0
25845,7375,13658,0.6396034909437341,0.4264014327104531,-0.6396008071876251,0.0021295542804512803,0.9206697940826416,0.5912812352180481,0.6312281489372253,internal,0.0,1.0
25846,7375,7376,-0.40824914696384673,-0.8164965809271271,0.4082474339632804,0.0022242469042259164,0.9135671854019165,0.584178626537323,0.6383307576179504,internal,0.0,1.0
25847,7375,7388,-0.7071067811865476,-0.0,-0.7071067811865476,0.0012841722430712314,0.892259418964386,0.6054864525794983,0.6312281489372253,internal,0.0,1.0
25848,7375,33944,0.26726164242004424,0.534522163418652,0.8017838058386962,0.0016987976521151264,0.9064645767211914,0.6054864525794983,0.6454333662986755,internal,0.0,1.0
25849,7376,24043,-0.0,-1.0,-0.0,0.0018160861823020014,0.9277724027633667,0.5699734091758728,0.6525359749794006,internal,0.0,1.0
25850,7376,33943,0.40824914696384673,0.8164965809271271,0.4082474339632804,0.0022242469042259164,0.9135671854019165,0.584178626537323,0.6667411923408508,internal,0.0,1.0
25851,7376,20529,-0.7071067811865476,-0.7071067811865476,0.0,0.002568344486142463,0.8993620276451111,0.584178626537323,0.6525359749794006,internal,0.0,1.0
25852,7377,25729,0.0,-0.7071067811865476,-0.7071067811865476,0.0006420861215356157,0.892259418964386,0.5628708004951477,0.6170229315757751,internal,0.0,1.0
25853,7377,7393,-0.0,0.7071067811865476,-0.7071067811865476,0.0012841722430712314,0.8851568102836609,0.584178626537323,0.6241255402565002,internal,0.0,1.0
25854,7377,20529,0.7071067811865476,0.0,0.7071067811865476,0.0012841722430712314,0.892259418964386,0.5770760178565979,0.6312281489372253,internal,0.0,1.0
25855,7378,-1,1.0,-0.0,-0.0,0.001498313847377923,1.0,0.5588235294117636,0.6094395237834876,example1,0.0,0.0
25856,7378,29079,-0.37019832425746496,-0.0,-0.9289527440709592,0.0013873080071233974,0.9853942394256592,0.5625401559998,0.5982791966404863,internal,0.0,1.0
25857,7378,8579,-0.15960809080791327,0.8549233550509019,0.493590229175135,0.0013054792253916617,0.9853942394256592,0.5723440775684274,0.6152600869107695,internal,0.0,1.0
25858,7379,7393,1.0,0.0,0.0,0.0009080469012872072,0.8709515929222107,0.5983838438987732,0.6241255402565002,internal,0.0,1.0
25859,7379,15618,-0.7071067811865476,0.7071067811865476,0.0,0.0006420861215356157,0.8638489842414856,0.6054864525794983,0.6454333662986755,internal,0.0,1.0
25860,7380,30489,0.19792856083544283,0.6931181820834617,-0.693117212649439,0.0018830893024652311,0.040836433569590255,0.4276046542560353,0.845261522622276,internal,0.0,1.0
25861,7380,7384,-0.2882904596216807,9.047072414098358e-15,0.9575430073323704,0.0018814897603225218,0.020418216784795128,0.42188531803149787,0.8533193637755887,internal,0.0,1.0
25862,7380,31883,0.43061712751012243,-0.6381888548061349,0.6381879621993547,0.0020451680160130685,0.040836433569590255,0.4079968111187802,0.8452615226222763,internal,0.0,1.0
25863,7380,31886,-0.367088441770719,-8.778068684778262e-15,-0.9301860437129474,0.001936824762681839,0.020418216784795128,0.4076801205382626,0.8391141464141385,internal,0.0,1.0
25864,7381,14235,0.0,0.0,-1.0,0.0009080430911510007,0.9419775605201721,0.6267942786216736,0.567304790019989,internal,0.0,1.0
25865,7381,17723,-0.0,-1.0,-0.0,0.0009080405510708545,0.9419775605201721,0.6125890612602234,0.5815099676450094,internal,0.0,1.0
25866,7381,14305,1.0,0.0,0.0,0.0009080443611964029,0.9561827182769775,0.6267942786216736,0.5815099676450094,internal,0.0,1.0
25867,7382,27406,-0.5773498654315202,0.5773510767049898,-0.5773498654315202,0.0015727811689025286,0.8567463755607605,0.4989473819732666,0.8087932467460632,internal,0.0,1.0
25868,7382,17413,0.8164965809275764,0.4082487187134805,-0.4082478622140958,0.0011121246187235409,0.8780542016029358,0.4918447732925415,0.8016906380653381,internal,0.0,1.0
25869,7383,14242,0.007285370063075841,-0.8660024206301531,-0.49998673066968424,0.0012887777825250936,0.9853942394256592,0.4851101432360847,0.5670931287451829,internal,0.0,1.0
25870,7383,-1,1.0,-0.0,-0.0,0.0014983138473779268,1.0,0.4999999999999989,0.5754777432429214,example1,0.0,0.0
25871,7384,21910,-0.1618080453272209,0.8546131389994789,0.49341112585433405,0.0018256655241050855,0.020418216784795128,0.4316892396001255,0.8703002540458717,internal,0.0,1.0
25872,7384,-1,-1.0,0.0,-0.0,0.0014983138473779341,0.0,0.4117647058823528,0.8641528778377342,example1,0.0,0.0
25873,7384,31885,0.5704540744182105,-0.7112922126206227,0.41066475042901046,0.002193525693990316,0.020418216784795128,0.41208139646287045,0.8703002540458719,internal,0.0,1.0
25874,7385,27415,-0.0,-0.7071067811865476,-0.7071067811865476,0.002568344486142463,0.8496437668800354,0.5628708004951477,0.5317917466163635,internal,0.0,1.0
25875,7385,22289,-0.7071067811865476,0.7071067811865476,0.0,0.002568344486142463,0.8425411581993103,0.584178626537323,0.5388943552970886,internal,0.0,1.0
25876,7385,30694,0.0,-0.31622776601683794,0.9486832980505138,0.002871496430325657,0.8567463755607605,0.5699734091758728,0.5530995726585388,internal,0.0,1.0
25877,7386,-1,1.0,-0.0,-0.0,0.0014983138473779163,1.0,0.5882352941176459,0.9320764389188674,example1,0.0,0.0
25878,7386,8448,0.040772605276210884,-7.543238778976689e-15,0.9991684515931186,0.0012898161246325019,0.9853942394256592,0.5821479991370548,0.9496533397114071,internal,0.0,1.0
25879,7386,14043,-0.23408508847301673,-0.8419638522620398,-0.48610805675142427,0.0013255731541473937,0.9853942394256592,0.5723440775684274,0.9326724494411239,internal,0.0,1.0
25880,7386,8614,-0.6935238479354848,0.6239138596461609,-0.3602168348178485,0.0017888441842821943,0.9853942394256592,0.5919519207056823,0.932672449441124,internal,0.0,1.0
25881,7387,26843,-0.0,-0.0,1.0,0.0009080443611964029,0.7715151111284891,0.7120254635810852,0.865614116191864,internal,0.0,1.0
25882,7387,9729,0.707107440519697,0.0,-0.7071061218527832,0.001926256568492252,0.764412502447764,0.7191280722618103,0.8443062901496887,internal,0.0,1.0
25883,7388,7393,-0.7071067811865476,-0.7071067811865476,0.0,0.0012841722430712314,0.8851568102836609,0.5983838438987732,0.6241255402565002,internal,0.0,1.0
25884,7388,30577,-0.7071067811865476,0.7071067811865476,-0.0,0.0006420861215356157,0.8780542016029358,0.6196916699409485,0.6312281489372253,internal,0.0,1.0
25885,7389,18925,-0.7071067811865476,-0.0,-0.7071067811865476,0.001284170895984657,0.8851568102836609,0.5131525695323944,0.8087932467460632,internal,0.0,1.0
25886,7389,25914,-0.18257444119388852,-0.36514888238777704,0.9128706738162293,0.002486780160139687,0.9064645767211914,0.4918447732925415,0.8158958554267883,internal,0.0,1.0
25887,7389,12094,0.2672612419124244,0.5345224838248488,0.8017837257372732,0.001698796633813163,0.9064645767211914,0.5202551782131195,0.8158958554267883,internal,0.0,1.0
25888,7389,32321,0.31622856214778045,0.0,-0.9486830326731618,0.0028714861889319347,0.9135671854019165,0.4989473819732666,0.8087932467460632,internal,0.0,1.0
25889,7390,27871,-0.1809562411344256,0.9834911483051079,-0.0,0.0009493219256191493,0.9707884788513184,0.7005076151268153,0.9190632624701452,internal,0.0,1.0
25890,7390,13860,0.4045521191853866,0.7919931736744691,0.45725747201730316,0.0014092099735443344,0.9853942394256592,0.693391062465368,0.9326724494411239,internal,0.0,1.0
25891,7390,8620,0.04387722927112019,-0.8651913612395904,-0.49951846531221883,0.001289985926029171,0.9853942394256592,0.693391062465368,0.9184672519478886,internal,0.0,1.0
25892,7390,10311,-0.4380154702697489,-0.8989674342290551,-0.0,0.0010385801255849512,0.9707884788513184,0.6907036935581877,0.9360441527404285,internal,0.0,1.0
25893,7391,-1,1.0,-0.0,0.0,0.0014983138473779259,1.0,0.6470588235294106,0.45661151135093947,example1,0.0,0.0
25894,7391,25801,-0.5970585112049713,-0.6947235785895532,0.40109884511106236,0.0016065161939472351,0.9853942394256592,0.6399701985658376,0.4565539255138072,internal,0.0,1.0
25895,7391,25802,0.0039426491531467074,0.0,-0.9999922277286234,0.0012887535966315867,0.9853942394256592,0.649774120134465,0.4395730352435241,internal,0.0,1.0
25896,7392,12077,0.026309538585343354,-0.0,-0.9996538441777866,0.000933974317242861,0.9707884788513184,0.5902659215179141,0.1841484592563263,internal,0.0,1.0
25897,7392,32287,0.38469946238145214,-0.9230418861803737,0.0,0.001011492953510806,0.9707884788513184,0.5760607041564639,0.19835366668366905,internal,0.0,1.0
25898,7392,32284,-1.0,-0.0,-0.0,0.0009080462662645061,0.9561827182769775,0.584178626537323,0.19796926279862725,internal,0.0,1.0
25899,7392,32285,0.35063213941434523,0.6622146515514589,0.6622151146570873,0.0014098908284185254,0.9707884788513184,0.5902659215179141,0.19835366668366905,internal,0.0,1.0
25900,7394,-1,1.0,-0.0,-0.0,0.0014983138473779237,1.0,0.4411764705882335,0.3717070599995232,example1,0.0,0.0
25901,7394,12165,-0.618193342103971,-2.9670584407081088e-15,0.7860260757623265,0.0016395684823038625,0.9853942394256592,0.44149316116875165,0.377200819980057,internal,0.0,1.0
25902,7394,10890,-0.20255806305209226,-0.8480729174542909,-0.4896351271846741,0.0013160244318039319,0.9853942394256592,0.43168923960012434,0.3602199297097739,internal,0.0,1.0
25903,7394,12070,-0.16691564789622954,0.8538760887069858,-0.49298558966955774,0.001307080376277036,0.9853942394256592,0.45129708273737923,0.36021992970977396,internal,0.0,1.0
25904,7395,20575,-0.8164963905945918,0.40824840942198,-0.40824855217186884,0.002224249367070817,0.8283359408378601,0.3853057225545247,0.16955884794394174,internal,0.0,1.0
25905,7395,8525,0.0,0.7071067811865476,0.7071067811865476,0.0025683426900270302,0.8496437668800354,0.3924083312352498,0.1908666590849559,internal,0.0,1.0
25906,7395,22224,0.7071065339366022,2.3217746659616846e-16,-0.7071070284364064,0.0025683422409988007,0.8567463755607605,0.3853057225545247,0.16955884794394174,internal,0.0,1.0
25907,7395,10912,0.0,-0.9486832317063637,0.31622796504921846,0.0028714946230194304,0.8425411581993103,0.371100515127182,0.18376405537128448,internal,0.0,1.0
25908,7396,20585,-0.0,0.9486832980505135,-0.31622776601683844,0.0028714964303256526,0.8567463755607605,0.6409994959831238,0.39684221148490906,internal,0.0,1.0
25909,7396,22271,-0.0,-0.9486832980505135,-0.31622776601683844,0.0028714964303256526,0.8567463755607605,0.6267942786216736,0.39684221148490906,internal,0.0,1.0
25910,7396,29143,-0.7071067811865469,0.0,0.7071067811865481,0.0019262583646068455,0.8496437668800354,0.6338968873023987,0.41815003752708435,internal,0.0,1.0
25911,7397,32280,-0.6396020406323444,-0.4264017580145298,-0.6396020406323444,0.002129557123580774,0.8638489842414856,0.3355874915917714,0.6312281489372253,internal,0.0,1.0
25912,7397,22471,-0.7071064103115106,-0.7071071520613469,2.4724994547386015e-07,0.00256834313905632,0.8638489842414856,0.3213822940985362,0.6596385836601257,internal,0.0,1.0
25913,7397,31621,0.40824790979760295,0.81649696159372,0.40824790979760295,0.002224250533681818,0.8567463755607605,0.3426901002724965,0.6525359749794006,internal,0.0,1.0
25914,7397,32279,0.9128708440556658,0.36514864405270897,0.18257406666765227,0.002486787000518428,0.8780542016029358,0.3213822940985362,0.6454333662986755,internal,0.0,1.0
25915,7398,8747,0.0,-1.0,-0.0,0.0009080418211109276,0.9419775605201721,0.4421265423297882,0.3400213619073233,internal,0.0,1.0
25916,7398,8748,0.0,0.0,1.0,0.0009080430911510007,0.9419775605201721,0.4563317596912384,0.3542265594005585,internal,0.0,1.0
25917,7398,22455,-0.5773516150501657,0.5773491925009678,-0.5773500000151083,0.001572777502601955,0.9419775605201721,0.4563317596912384,0.3400213619073233,internal,0.0,1.0
25918,7399,23499,-0.7231183167623387,0.1404994399733926,-0.6762838215793462,0.003162720130294537,0.783881722730071,0.26294951654243937,0.8202027693982221,internal,0.0,1.0
25919,7399,13773,0.953336928080788,-0.11073546354756518,0.28086715484440755,0.0023989638811255016,0.7980869003550913,0.26294951654243937,0.8202027693982221,internal,0.0,1.0
25920,7399,7494,-0.0,-0.8360604824955892,0.5486372841953439,0.0018429008471781132,0.7767791140493459,0.25584690786171427,0.8415105954403974,internal,0.0,1.0
25921,7399,27801,0.0,0.9486832980505137,0.3162277660168379,0.001435744198926626,0.7786177198092142,0.2787666618824005,0.8443062901496887,internal,0.0,1.0
25922,7400,25109,-0.9181464145193987,-0.21271490189848816,-0.33430454979776913,0.0014871239017780506,0.9026545457063375,0.5655749210975581,0.9836151202519735,internal,0.0,1.0
25923,7400,14223,0.41882066878590596,-0.781729317112371,-0.46204818164857275,0.001401197134943421,0.9218007926801913,0.5550157664354749,0.9836151202519735,internal,0.0,1.0
25924,7400,-1,-0.0,-0.0,1.0,0.0013916503652396709,0.9141992849484121,0.5620757194891473,1.0,example1,0.0,0.0
25925,7401,-1,0.0,0.0,1.0,0.0013579398864381042,0.9127316734546828,0.31874152941355866,1.0,example1,0.0,0.0
25926,7401,15585,0.49109106340047554,-0.8490117294686101,-0.19495807414136407,0.0016144511242667501,0.916532438012287,0.30846995114029246,0.9836151202519735,internal,0.0,1.0
25927,7401,35498,-0.9198626797878875,0.19890204424203348,-0.33806896800769265,0.0014871210163781123,0.901954003538369,0.31626988773107895,0.9836151202519735,internal,0.0,1.0
25928,7402,27734,0.08979020662270024,0.8625272686100952,0.4979803507154287,0.001808914107530506,0.020418216784795128,0.6595780417030928,0.5670931287451834,internal,0.0,1.0
25929,7402,-1,-1.0,-0.0,-0.0,0.001498313847377927,0.0,0.6470588235294109,0.5584968529726387,example1,0.0,0.0
25930,7402,7410,0.30519850066446935,-0.8247062546107662,0.4761443781018967,0.0018918708759580823,0.020418216784795128,0.6399701985658378,0.5670931287451831,internal,0.0,1.0
25931,7403,11855,-0.0,-0.8094513738131472,0.5871869152425047,0.0012939308540271728,0.9396024308242299,0.24093425799818569,0.9672302405039469,internal,0.0,1.0
25932,7403,17934,0.0,0.0,-1.0,0.0009080421386209458,0.9277724027633667,0.2432536482810974,0.9508453607559204,internal,0.0,1.0
25933,7403,24316,-0.8107613340427794,0.0,0.5853768523106911,0.0012918442943798084,0.9253972730674245,0.2551394604584747,0.9672302405039469,internal,0.0,1.0
25934,7404,-1,1.0,0.0,-0.0,0.0014983138473779198,1.0,0.2647058823529403,0.9830191097297168,example1,0.0,0.0
25935,7404,12032,-0.447213595499959,0.7745966692414834,-0.447213595499957,0.001675165807183133,0.983019109729717,0.2745098039215677,0.9830191097297168,internal,0.0,1.0
25936,7404,-1,-0.0,0.0,1.0,0.001498313847377913,0.983019109729717,0.2647058823529403,1.0,example1,0.0,0.0
25937,7404,10594,-0.447213595499959,-0.7745966692414834,-0.447213595499957,0.001675165807183133,0.983019109729717,0.2549019607843129,0.9830191097297168,internal,0.0,1.0
25938,7405,21166,-1.0,-0.0,-0.0,0.0009080469012872072,0.9561827182769775,0.2858692705631256,0.8372036814689636,internal,0.0,1.0
25939,7405,15581,-0.15683452907202997,-0.9876248936163743,0.0,0.0009453498212022691,0.9707884788513184,0.2693446629187637,0.8452615226222765,internal,0.0,1.0
25940,7405,7859,0.37927443259718474,0.6542747529815297,0.6542747529815297,0.0014270014429572627,0.9707884788513184,0.2835498802802139,0.8452615226222765,internal,0.0,1.0
25941,7406,7958,-0.2357029746748556,0.23570198567259532,-0.9428089316926416,0.001926252527232267,0.9206697940826416,0.6054864525794983,0.8727167248725891,internal,0.0,1.0
25942,7406,12106,0.3162285621477805,0.9486830326731618,-0.0,0.0014357446005507516,0.934874951839447,0.6196916699409485,0.8869219422340393,internal,0.0,1.0
25943,7406,34284,-0.40824928971426827,-0.40824843321368565,0.8164960099267886,0.002224246126484984,0.9206697940826416,0.6054864525794983,0.8869219422340393,internal,0.0,1.0
25944,7407,31810,0.13767099283402254,-0.8577791226761527,-0.4952390073823188,0.0018189271609348981,0.020418216784795128,0.6061571380671326,0.5670931287451829,internal,0.0,1.0
25945,7407,-1,-1.0,0.0,0.0,0.001498313847377939,0.0,0.6176470588235285,0.5754777432429217,example1,0.0,0.0
25946,7407,7410,0.271428368645673,0.8335136354738051,-0.4812293218140279,0.0018718802883550584,0.020418216784795128,0.6257649812043876,0.5670931287451831,internal,0.0,1.0
25947,7408,12128,-0.48300280573446736,-0.0,0.8756188038482455,0.0010662756584164923,0.9707884788513184,0.7245203948305008,0.8310551930245813,internal,0.0,1.0
25948,7408,11915,0.42156152151348325,-0.7852258881963022,0.4535484407266388,0.0014212618220360571,0.9853942394256592,0.7130025463762307,0.8221321439076109,internal,0.0,1.0
25949,7409,8539,-0.7073292405129173,-0.7064591520992186,-0.02451146529020208,0.0014011927473799477,0.9203703215409526,0.5194093148298677,0.9836151202519735,internal,0.0,1.0
25950,7409,18410,0.0,0.986237668890024,-0.16533378499983484,0.0010619895593628023,0.924461211194922,0.5301045333209854,0.9672302405039469,internal,0.0,1.0
25951,7409,29011,0.0,-0.8373900726000206,-0.5466057686403722,0.0012507601196650347,0.9378866708662027,0.5166625386004046,0.9672302405039469,internal,0.0,1.0
25952,7409,28392,0.5965009774610303,0.5957672193191041,0.5378178169908634,0.0016615305578123983,0.934575479297758,0.5194093148298679,0.9836151202519735,internal,0.0,1.0
25953,7410,30986,0.3880237143584288,-0.0,-0.9216493894618976,0.0014161604715949027,0.040836433569590255,0.6284802778094419,0.5587085142474444,internal,0.0,1.0
25954,7410,15243,0.37986307644602263,0.0,0.9250427250419103,0.0014109655680675517,0.040836433569590255,0.6382841993780696,0.5756894045177278,internal,0.0,1.0
25955,7411,14530,-0.3651491717951201,0.9128706631759256,-0.18257391557964647,0.0024867821021094163,0.9206697940826416,0.9037957787513733,0.21927707890669504,internal,0.0,1.0
25956,7411,12226,0.0,-0.707106533936602,-0.7071070284364065,0.0019262523027192642,0.934874951839447,0.8895905613899231,0.2050718665122986,internal,0.0,1.0
25957,7411,35254,-0.4082492302350159,-0.816495962343584,0.4082485878593357,0.00222424528393464,0.9206697940826416,0.8895905613899231,0.23348228633403778,internal,0.0,1.0
25958,7412,8794,-0.3654130041653478,0.7958330021584328,-0.48282830184481895,0.0012984016558105376,0.9853942394256592,0.8341969829062627,0.2183312908579933,internal,0.0,1.0
25959,7412,25861,-0.23441018934678426,-0.03361728268603208,0.9715563501080171,0.0013225936470630344,0.9853942394256592,0.8241846595496338,0.23337632703785519,internal,0.0,1.0
25960,7412,-1,1.0,-0.0,-0.0,0.0013540994351901735,1.0,0.8236804644349743,0.22149137758597517,example1,0.0,0.0
25961,7413,17803,-0.3764954232741939,0.0,0.9264184779318607,0.001007806988780529,0.9707884788513184,0.7147128324882651,0.27493107944037093,internal,0.0,1.0
25962,7414,28581,-0.7928436347425379,0.06732022103107654,-0.605695433934059,0.0026440703988806946,0.7217920324942813,0.24364763521063146,0.796735973301864,internal,0.0,1.0
25963,7414,7487,0.9900758266998195,-0.09322706596358864,-0.10515974304119192,0.004445983236785144,0.7359972498557315,0.25785283767092043,0.8109411906633142,internal,0.0,1.0
25964,7414,33946,0.08135043957191256,-0.7442639469840803,0.6629127266851458,0.0018837809462008647,0.7236857393403199,0.2327094748015146,0.8242621528967117,internal,0.0,1.0
25965,7415,-1,1.0,-0.0,-0.0,0.0014983138473779218,1.0,0.5588235294117636,0.6773630848646203,example1,0.0,0.0
25966,7415,10793,-0.34713478464029146,0.8121718297069632,-0.46890762450954226,0.0013741977233115619,0.9853942394256592,0.5723440775684274,0.6776323021742362,internal,0.0,1.0
25967,7415,18967,0.01842913874982951,-1.8870586063779686e-15,0.9998301690011856,0.0012889624858753018,0.9853942394256592,0.5625401559998,0.6946131924445194,internal,0.0,1.0
25968,7417,-1,1.0,-0.0,-0.0,0.0013759845884954074,1.0,0.1496995283464918,0.5759513271886155,example1,0.0,0.0
25969,7417,32338,-0.15913174444583464,-0.8846490409442729,-0.43826152268480517,0.0012587572695170717,0.9853942394256592,0.13847407502066,0.5674834158254701,internal,0.0,1.0
25970,7417,32220,-0.35261312372218684,0.810981908171473,-0.4668750685113076,0.0013655918932919742,0.9853942394256592,0.15656778355459147,0.5673907873523336,internal,0.0,1.0
25971,7417,21206,-0.5041021835042315,0.004421259369287237,0.8636327003141182,0.0013770040040583854,0.9853942394256592,0.14817436957216176,0.5843332412194163,internal,0.0,1.0
25972,7418,7426,-0.3240993443986789,-0.6689388474362521,-0.6689397830530078,0.0019511523564477381,0.040836433569590255,0.5520515652263862,0.9360441527404285,internal,0.0,1.0
25973,7418,28760,-0.1790824298090219,0.9838340730700968,-0.0,0.0013266481048188738,0.040836433569590255,0.5662567825878364,0.9360441527404285,internal,0.0,1.0
25974,7418,27825,-0.029177707883265496,0.0,0.99957424004557,0.0013057593740771185,0.040836433569590255,0.5520515652263862,0.9502493502336637,internal,0.0,1.0
25975,7419,8540,-0.22449639679768818,-0.0008949515042815225,-0.9744745080743056,0.0013230275468671122,0.9853942394256592,0.26701746692095274,0.901504376571071,internal,0.0,1.0
25976,7419,27943,-0.5170073511521576,-0.7409566456406724,0.4285868035014059,0.0015046772849493942,0.9853942394256592,0.25721354535232527,0.9184852668413542,internal,0.0,1.0
25977,7419,15582,-0.3119716887577036,0.8228032869770574,0.4750456992263128,0.001356441687807954,0.9853942394256592,0.27682919420447943,0.9184672519478889,internal,0.0,1.0
25978,7419,-1,1.0,-0.0,0.0,0.001498115538613055,1.0,0.26469807663804107,0.9151135635420496,example1,0.0,0.0
25979,7420,14352,0.4272996109836706,-0.5192881375622036,0.7401046362781292,0.0014426613463690715,0.9830191097297168,0.013972835660585927,0.5490196078431361,internal,0.0,1.0
25980,7420,22699,-0.4570204390367991,-0.40562208175893655,-0.7915826205091658,0.0018851621617542598,0.968413349155376,0.01952863981326421,0.5376414773510944,internal,0.0,1.0
25981,7420,19137,0.6503706028483716,0.436296570603662,-0.6218226285928566,0.0014769123423383768,0.9853942394256592,0.033501475473850136,0.5376414773510942,internal,0.0,1.0
25982,7420,17821,-0.4082375637474124,0.4961224366043904,0.7662927765830108,0.0017524878336469224,0.968413349155376,0.033501475473850136,0.5474453989197219,internal,0.0,1.0
25983,7421,9471,-0.2920100438042838,-0.0,-0.9564152520309472,0.0009761983768164948,0.9707884788513184,0.5520214244291408,0.05145779834290056,internal,0.0,1.0
25984,7421,27925,0.3574281268977661,0.7775156211131856,0.5174114349599663,0.0012845107193054579,0.9853942394256592,0.5523678743243291,0.06219373917269635,internal,0.0,1.0
25985,7421,14266,0.39267512914383723,-0.765641188471012,-0.5095093850642665,0.001304432369608784,0.9853942394256592,0.5381626569628789,0.06219373917269635,internal,0.0,1.0
25986,7421,19795,-0.5922619315572543,0.0,0.8057454960644027,0.0011587418374108087,0.9707884788513184,0.5419094243481607,0.06665312935499568,internal,0.0,1.0
25987,7422,-1,1.0,-0.0,-0.0,0.0013529564273421213,1.0,0.6174568483010593,0.07349010578116856,example1,0.0,0.0
25988,7422,7879,-0.5996890853184594,-0.031384175099362775,0.7996174300896911,0.0015964701474452414,0.9853942394256592,0.6157983995050343,0.0779509163666074,internal,0.0,1.0
25989,7422,15719,-0.07036213476833568,-0.8375722098961901,-0.5417766728094291,0.0011846530667226343,0.9853942394256592,0.6061409016011257,0.06209208404115931,internal,0.0,1.0
25990,7423,10291,0.485943325792116,0.7134273406812692,-0.5048569239760407,0.001276345355372499,0.9853942394256592,0.34445529533367486,0.06645503723561721,internal,0.0,1.0
25991,7423,19684,0.2314365277883826,-0.7941252602599094,0.5619628142701155,0.0011466448912307206,0.9853942394256592,0.3302500978404396,0.06645503723561721,internal,0.0,1.0
25992,7423,11233,-0.11280404527057983,-0.0,-0.9936172539618024,0.0009396472404396126,0.9707884788513184,0.3315681382721542,0.05425901595374963,internal,0.0,1.0
25993,7423,22433,-0.6409456384954075,0.0,0.7675862742999735,0.0012163449790577184,0.9707884788513184,0.3413720598407819,0.06811320980706748,internal,0.0,1.0
25994,7424,19104,-1.0,0.0,0.0,0.0009080465837758561,0.9561827182769775,0.4705369770526886,0.2547901024421056,internal,0.0,1.0
25995,7424,7802,0.7050682429966559,0.7091394592868235,-0.0,0.001316596725656651,0.9707884788513184,0.4702202864721707,0.24374497677569107,internal,0.0,1.0
25996,7424,17796,0.603168929688295,-0.0,0.7976134666984233,0.0011705557335432526,0.9707884788513184,0.4560150691107205,0.2579501891700875,internal,0.0,1.0
25997,7425,14342,1.0,0.0,0.0,0.0009080437261754781,0.9561827182769775,0.6694098909695944,0.19796926279862725,internal,0.0,1.0
25998,7426,21046,0.5049428435238853,-0.6103407584000377,-0.6103416120580999,0.002138480169530485,0.040836433569590255,0.5422476436577591,0.919063262470145,internal,0.0,1.0
25999,7426,28650,-0.44066604461258685,0.7774059929304228,-0.44883555928798835,0.0020069793113342083,0.020418216784795128,0.5527362344311729,0.9184672519478884,internal,0.0,1.0
26000,7426,27817,-0.41750195276625984,-0.7869365219490598,0.45433801278241776,0.0019826729358731984,0.020418216784795128,0.5385310170697227,0.9326724494411236,internal,0.0,1.0
26001,7427,-1,1.0,-0.0,-0.0,0.001497385101031816,1.0,0.2647174343348955,0.2698206754136528,example1,0.0,0.0
26002,7427,22402,-0.23390976815943024,0.8420003950531779,-0.4861291547417148,0.0013255156243134668,0.9853942394256592,0.27682919420447955,0.26388595377395546,internal,0.0,1.0
26003,7427,22400,-0.45809926505961024,-0.7700258144189097,-0.44407804323152433,0.0014493230079317865,0.9853942394256592,0.25723290304917973,0.2638849108097845,internal,0.0,1.0
26004,7428,7789,-0.707106533936602,0.0,-0.7071070284364065,0.0012841699979276474,0.8567463755607605,0.3426901002724965,0.07012239595254262,internal,0.0,1.0
26005,7428,11584,1.0,0.0,0.0,0.0009080449962199921,0.8709515929222107,0.3426901002724965,0.07012239595254262,internal,0.0,1.0
26006,7428,30531,0.0,1.0,-0.0,0.0009080462662645061,0.8567463755607605,0.3568952977657318,0.08432760337988536,internal,0.0,1.0
26007,7429,35285,-0.42640216464479824,-0.6396019050887165,-0.6396019050887161,0.002129552114255025,0.934874951839447,0.2077406346797943,0.17666145165761313,internal,0.0,1.0
26008,7430,27985,-0.1419914839479526,0.0,-0.9898678793082734,0.0009432063917366774,0.9707884788513184,0.3315681382721544,0.13905331144576139,internal,0.0,1.0
26009,7430,27903,0.2467957876318572,-0.8355049177608037,0.49094131177227696,0.0013125230543713825,0.9853942394256592,0.3302500978404397,0.15364292275814548,internal,0.0,1.0
26010,7430,8732,0.5042074398286673,0.7445585346180118,-0.43750136702517844,0.001472845203721062,0.9853942394256592,0.34445529533367497,0.15364292275814548,internal,0.0,1.0
26011,7431,14183,0.4865743224783981,-0.0,-0.8736391867954916,0.0014939824451810095,0.040836433569590255,0.41780073268740736,0.5133171892542608,internal,0.0,1.0
26012,7431,27737,-0.4116682373001677,-0.7892382066262562,0.4556668910504071,0.0019768907931967616,0.020418216784795128,0.4174840421068893,0.5189261308431665,internal,0.0,1.0
26013,7431,27736,-0.1490982310871107,0.8563453089233458,-0.49441119462616756,0.001821972664602091,0.020418216784795128,0.43168923960012456,0.5189261308431665,internal,0.0,1.0
26014,7432,14644,-0.7276858021394343,0.685910616162695,-0.0,0.00136118467128914,0.9707884788513184,0.9690093596776327,0.3680033157853515,internal,0.0,1.0
26015,7432,9311,0.4505387699058638,-0.44605760405966083,-0.7733352640816699,0.0016158888711391385,0.9853942394256592,0.9654920315906033,0.3643360794528312,internal,0.0,1.0
