cell_id,x,y,z,phi0
582,0.791047,0.543339,0.284976,0.0270017
583,0.892426,0.029293,0.105401,0.00672906
584,0.47143,0.308953,0.466093,0.170769
585,0.876279,0.117182,0.284976,0.0262631
586,0.423487,0.623243,0.503381,0.0412219
587,0.978091,0.106329,0.28598,0.0147505
588,0.548335,0.220774,0.0279586,0.0241399
589,0.978091,0.30089,0.330873,0.0213264
590,0.71647,0.351568,0.551324,0.073816
591,0.833663,0.245029,0.679171,0.0405465
592,0.854971,0.234375,0.508708,0.0525701
593,0.88199,0.0999877,0.987711,0.00717666
594,0.892259,0.0692398,0.545997,0.0303567
595,0.967137,0.200545,0.642184,0.0217794
596,0.625912,0.367549,0.85496,0.0311344
597,0.483246,0.977553,0.976876,0.00515136
598,0.0153137,0.728859,0.469982,0.00949188
599,0.460238,0.824065,0.987711,0.00735702
